名前	Name	"good
Nullでmiddle"	"turn_player
0で無限 -1で無効"	turn_enemy	Image	"true　チルonly
false　敵onlly"	発生源	text	
天邪鬼	天邪鬼	FALSE	-1	10	strange_amjk	FALSE	天邪鬼の書	"あまのじゃくな気持ちになって
チルノと反対方向に通常攻撃します
&o特殊能力を使用できません"	
邪法	邪法	FALSE	20	49	null	null	霍青娥	"体が不思議なちからでむしばまれる状態です
毎ターンHPが減っていきます
&oただし死人系の敵はHPが減りません
その上倒れても復活します"	
睡眠	睡眠	FALSE	5	7	strange_zzz	null	睡眠草	"幸せな夢を見てターンを終了します
一切行動できず
ダメージを受けても眠り続けます"	
麻痺	麻痺	FALSE	15	50	strange_sibi	null	金縛草	"命令系統に異常が起こり
体が痺れて動けない状態です
衝撃を受けると我に返ります"	
混乱	混乱	FALSE	10	20	strange_piyo	null	混乱草	"体が思うように動かせない一種の錯乱状態です
通常攻撃と移動が
でたらめな方向になってしまいます
&oアイテムはそのままの向きで投げれます"	
鈍足	鈍足	FALSE	20	0	strange_slow	null	毒草	"2ターンに1度しか行動できなくなります
画面左上に時々出現するアイコンは
鈍足状態のキャラクターが次のターンに
動けることを表しています"	
封印	封印	FALSE	50	0	strange_seal	null	封印の杖	"固有の能力が使えません
チルノは口を使った行動ができなくなり
敵は通常攻撃のみを行うようになります"	
影縫い	影縫い	FALSE	10	30	strange_kagenui	null	今泉影狼	"影が地面に縛られ本体が移動できなくなります
攻撃は通常通り行えます"	
死	死蝶	FALSE	10	13	strange_death	null	西行寺幽々子	"カウントが0になると死に誘われます
チルノは妖精なのでHPの半分だけで済みますが
敵の場合は耐えようのないダメージを受けます
&oただし死人系の敵はHPが回復します"	
おにぎり	おにぎり	FALSE	20	-1	null	TRUE	奇跡	"奇跡が起こって体がおにぎりになっています
道具を使えず投げれず置けません
非常に危険な状態です"	
爆弾	ボンバー	null	-1	0	null	FALSE	(特殊)	<NO_DATA>	
ええんじゃないか	ええじゃないか	null	-1	0	strange_ejanaika	FALSE	秦こころ	"希望を失い短絡的な思考になります
特殊攻撃が行えなくなる代わりに
全ての攻撃が会心の一撃になります"	
暗闇	暗闇	TRUE	0	-1	null	TRUE	Exルーミア	<NO_DATA>	
やりすごし	宵闇	TRUE	15	0	strange_dark	null	ルーミア	"闇に紛れます
敵の場合は見た目で正体が分からなくなり
チルノの場合は敵が自分を見失います"	
倍速	倍速	TRUE	10	0	null	null	天狗草	"1ターンに2度行動します
チルノが倍速状態になると
画面左上に出現するアイコンは
次に動けるキャラクターの速度を表しています"	
三倍速	三倍速	TRUE	7	0	null	null	倍速の杖	"1ターンに3度行動します
倍速状態を重ねがけすると
この状態異常に変化します"	
仮眠	仮眠	null	-1	0	strange_zzz	FALSE	(特殊)	"浅く眠っている状態です
チルノが隣接したり
部屋から出入りすると起きることがあります"	
特殊仮眠	特殊仮眠	null	-1	0	strange_zzz	FALSE	(特殊)	"モンスターハウスで待機している状態です
チルノが隣接したり
部屋から出入りすると必ず起きます"	
イカリ	イカリ	null	-1	50	strange_dodo	FALSE	聖白蓮	"闘士が燃え上がっている状態です
特殊能力を必ず使用してきます"	
絶対回避	先読み	TRUE	0	-1	null	TRUE	古明地さとり	"相手の心を読みきって
通常攻撃を必ず回避します"	
絶対必中	磐船		TRUE	0	-1	null	TRUE	物部布都	要検討
イリュージョン	天狐	TRUE	0	-1	null	TRUE	策士の種	"敵の通常攻撃を避けた上で
フロア内のどこかへワープします
1度効果を発揮すると解除されます"	
必中会心	ジェラシー	TRUE	0	-1	null	TRUE	水橋パルスィ	"敵への逆恨みエネルギーを解き放ち
必中のクリティカル攻撃を行います
他の状態異常と異なり、効果を発揮するたびに数字が減ります"	
回復	癒し	TRUE	0	-1	null	TRUE	雪見草	"心地よい冬の冷気が
チルノを優しく包みます
行動する度にHPを一定値回復します"	
目薬	よく見え	TRUE	0	-1	null	TRUE	蛍灯草	"普段は目に見えないものが見えるようになります
隠れている罠や透明の敵を看破できます"	
透視	透視	TRUE	0	-1	null	TRUE	明かりの書	"窮地に陥るなどして凄く直感が冴えた状態です
遠くの物の位置が感じ取り
ミニマップにアイテムと敵が表示されます"	
パワーアップ	超人	TRUE	0	-1	null	TRUE	進撃のスゝメ	"超人的な力を得て与えるダメージが増加します
受けるダメージも軽減されます"	
復活	復活	TRUE	0	-1	null	TRUE	藤原妹紅	"不死鳥のちからの一部を背負います
この状態で倒れるとHPが全回復します
1度効果を発揮すると解除されます"	
超会心	超会心	TRUE	0	-1	null	TRUE	怪力の種	"得も言えぬ語られるべき鬼の力が
チルノの体に宿ります
通常攻撃すべてがクリティカル攻撃になります"	
反射	永夜返し	TRUE	0	0	null	null	蓬莱山輝夜	"あらゆる飛来物を跳ね返します
唯一の例外として既に跳ね返されたものは
跳ね返すことが出来ません"	
透明	無意識	TRUE	10	0	null	null	古明地こいし	"誰からも視認されない、
強いけどどこか悲しい状態です"	
蛍	蛍灯	TRUE	0	0	null	TRUE	蛍灯草	"暗い通路もよく見えるようになります
敵を一方的に視認できるようになり
有利に行動を選択できます"	
安心	平穏	null	-1	0	null	FALSE	(特殊)	"のんびりしている状態です
ダメージを受けると解除されます"	
炎上	炎上	TRUE	0	0	strange_fire	null	藤原妹紅	"体に炎をまとい、投擲物を無効にする状態です
魔法弾は効きます"	
