識別名		印	攻撃	防御	特殊	ring	grass_book
天	1	逆	攻撃した敵を時々天邪鬼状態にするよ			FALSE	FALSE
小	1	小	攻撃した敵を小さくするよ			FALSE	FALSE
面	1	面	敵の良い状態をかき消す必中会心を放つよ			FALSE	FALSE
狼	1	狼	攻撃した敵を影縫い状態にするよ			FALSE	FALSE
剣	1	剣	時々飛来物を跳ね返すよ			FALSE	FALSE
驚	1	驚	直線上に飛びついて攻撃するよ			FALSE	FALSE
酔	1	酔	会心の一撃を放つと追加効果が必ず発生するよ			FALSE	FALSE
嫉妬	1	妬	攻撃を外したり状態異常にかかると嫉妬するよ			FALSE	FALSE
緋	1	緋	敵の防御力を無視して攻撃するよ			FALSE	FALSE
雷	1	屠	素振りすると水路に雷を落とすよ			FALSE	FALSE
鰻	1	鰻	敵を倒すと時々ヤツメおにぎりを落とすよ			FALSE	FALSE
華	1	華	草を２つ装備するとよく大ダメージを与えるよ			FALSE	FALSE
連	1	半	総ダメージは減るけど素早く２回攻撃するよ			FALSE	FALSE
龍	1	龍	体力満タンの時に炎を飛ばせるよ			FALSE	FALSE
潜	1	潜	壁を通して攻撃できるよ			FALSE	FALSE
追	1	連	攻撃すると時々防御カードで連続攻撃するよ			FALSE	FALSE
双	1	双	もう１方向に追尾して攻撃するよ			FALSE	FALSE
鬼	1	鬼	時々会心の一撃を繰り出すよ			FALSE	FALSE
必中	1	必	攻撃と投擲が必ず当たるよ			FALSE	FALSE
血液	1	血	攻撃すると時々HPを吸い取るよ			FALSE	FALSE
かまいたち	1	三	壁を無視して三方向に攻撃が出来るよ			FALSE	FALSE
月	1	月	状態異常アイコンがあると大ダメージを与えるよ			FALSE	FALSE
つるはし	1	壊	壁と罠を壊せるよ　多く掘ると修正値が下がるよ			FALSE	FALSE
オンバシラ	1	柱	攻撃すると時々御柱を投げるよ			FALSE	FALSE
核爆発	1	核	攻撃すると時々敵を吹き飛ばして爆発させるよ			FALSE	FALSE
鼠	1	鼠	ピンチの時に必中会心の一撃を放つよ			FALSE	FALSE
超人	1	超	時々敵を吹き飛ばすよ			FALSE	FALSE
謎	1	謎	フロア毎にいくつかの攻撃印を得るよ			FALSE	FALSE
祝	1	奇	おにぎりを投げつけると奇跡が起こるよ			FALSE	FALSE
間	1	鎌	敵を引き寄せて会心の一撃を与えるよ			FALSE	FALSE
弾	1	弾	投げた物が壁で跳ね返って追尾するよ			FALSE	FALSE
寅	-1	寅	投げた物が必ず当たるよ	没　		FALSE	FALSE
式	1	式	２マス先に攻撃できるよ			FALSE	FALSE
水	1	水	水路を通して攻撃できるよ			FALSE	FALSE
殺	1	殺	時々敵を一撃で倒すよ			FALSE	TRUE
邪	2	邪		呪われたアイテムが多いと強くなるよ		FALSE	FALSE
頭	2	頭		時々頭が取れるよ		FALSE	FALSE
心	2	心		時々回避状態になるよ		FALSE	FALSE
食	2	闇		宵闇状態で移動できるよ　時々投擲物を食べるよ		FALSE	FALSE
やまびこ	2	山		必中弾を反射するよ		FALSE	FALSE
死	2	死		満腹度が減るたびHPが回復するよ		FALSE	FALSE
衣	2	衣		電気を吸収するよ		FALSE	FALSE
炎	2	炎		炎や爆発の威力を半減するよ		FALSE	FALSE
狸	2	狸		フロア毎にいくつかの防御印を得るよ		FALSE	FALSE
招	2	招		敵の召喚や増加の特技が失敗するよ		FALSE	FALSE
闇	-2	闇	没　本当は２	通路内では回避しやすくなるよ		FALSE	FALSE
身躱し	2	避		飛んできたものを必ず避けるよ		FALSE	FALSE
イカリ	2	錨		垂直方向以外の強制移動に抵抗するよ		FALSE	FALSE
冷	2	冷		凍ったアイテムが多いほど回復するよ		FALSE	FALSE
友	2	壁		時々ダメージを減らすよ		FALSE	FALSE
無	2	無		時々4ターン透明になるよ		FALSE	FALSE
狭	2	狭		通路内にいると防御力が上がるよ		FALSE	FALSE
瞳	2	瞳		波長を乱されなくなるよ		FALSE	FALSE
見切り	-2	見	没　本当は２	攻撃を避けやすくなるよ		FALSE	FALSE
バトル	2	祟		攻撃されると時々祟るよ		FALSE	FALSE
蛍	2	蛍		時々通路が明るくなるよ		FALSE	FALSE
毒	2	毒		毒を吸収するよ		FALSE	FALSE
病	2	病		状態異常をうまく扱えるよ		FALSE	FALSE
厄	2	厄		悪い状態異常を周囲に撒き散らすよ		FALSE	FALSE
魔	2	魔		魔法の効果を半減するよ		FALSE	FALSE
地雷	-2	爆	没　本当は２	爆発のダメージを半分に減らすよ		FALSE	FALSE
火	2	火		炎や爆発の威力を軽減するよ		FALSE	TRUE
縁	1	縁	登録済みの敵に大ダメージを与えるよ			FALSE	TRUE
皮	3	秋			おなかが減りにくくなるよ	FALSE	FALSE
音	3	付			草と書の印がよく発動するよ	FALSE	FALSE
鼓	3	鼓			当てたナイフに雷が落ちるよ	FALSE	FALSE
鴇	3	鴇			書を装備していると強くなるよ	FALSE	FALSE
時	-3	時	没　本当は３		時を止めてナイフを多方向に投げるよ	FALSE	FALSE
宝	3	宝			時々お宝を落とすよ	FALSE	FALSE
戯	3	戯			見える罠にかからないよ　罠を投げられるよ	FALSE	FALSE
教	3	教			獲得経験値が大きく増えるよ	FALSE	FALSE
写	3	写			時々透視状態になるよ	FALSE	FALSE
和	3	和			隣接している敵が多いほど強くなるよ	FALSE	FALSE
舟	3	舟			水の上を歩けるようになるよ	FALSE	FALSE
兎	3	兎			装備中の印の発動確率が上がるよ	FALSE	FALSE
裁	3	罪			隣接すると敵が必ず仮眠から目を覚ますよ	FALSE	FALSE
医	3	医			回復効果が上昇するよ	FALSE	FALSE
チルノ	3	⑨			氷属性になるよ	FALSE	FALSE
喘息	3	喘			時々ダメージを受けるよ	FALSE	FALSE
ハラヘリ	3	食			満腹度が減りやすくなるよ	FALSE	FALSE
竹	3	竹			時や命を止められないよ	FALSE	FALSE
温	3	温			アイテムが冷えにくくなるよ	FALSE	FALSE
天使	3	天			獲得経験値が増えるよ	FALSE	TRUE
絶	3	絶			経験値が増えなくなるよ	FALSE	TRUE
力１	3	力			ちからが５上がるよ	FALSE	TRUE
薬	4	万	攻撃するとＨＰが回復するよ	攻撃を受けるとＨＰが回復するよ		FALSE	TRUE
妹	4	妹	攻撃するとＨＰが回復するよ	攻撃を受けるとＨＰが回復するよ		FALSE	TRUE
倍速	4	倍	攻撃すると時々敵を倍速にするよ	攻撃を受けると時々敵を倍速にするよ		FALSE	TRUE
大	1	大	大きな敵に大ダメージを与えるよ			FALSE	TRUE
冴	3	冴			アイテムや水路が凍るとよく見え状態になるよ	FALSE	TRUE
幸せ草	3	幸			獲得経験値がちょっと増えるよ	FALSE	TRUE
不幸	4	不	攻撃すると時々敵のレベルを下げるよ	攻撃を受けると時々敵のレベルを下げるよ		FALSE	TRUE
痺	4	痺	攻撃すると時々敵を金縛りにするよ	攻撃を受けると時々敵を金縛りにするよ		FALSE	TRUE
飛	4	飛	攻撃すると時々敵がワープするよ	攻撃を受けると時々敵がワープするよ		FALSE	TRUE
鈍足	4	鈍	攻撃すると時々敵を鈍足にするよ	攻撃を受けると時々敵を鈍足にするよ		FALSE	TRUE
ハート	3	命			最大ＨＰが増えるよ	FALSE	TRUE
消	2	消		毒を防ぐよ		FALSE	TRUE
祓	3	祓			呪いを防ぐよ	FALSE	TRUE
電	4	電	攻撃すると時々電気が走るよ	雷の威力を軽減するよ		FALSE	TRUE
幻	4	幻	投げて敵に当たると、その敵が冒険中出現しなくなるよ			FALSE	TRUE
槌	1	槌	攻撃すると２ダメージを多く与えるよ			FALSE	TRUE
氷	4	氷	持っているアイテムが凍りやすくなるよ			FALSE	TRUE
混	4	混	攻撃すると時々敵を混乱状態にするよ	攻撃を受けると時々敵を混乱状態にするよ		FALSE	TRUE
睡	4	睡	攻撃すると時々敵を睡眠状態にするよ	攻撃を受けると時々敵を睡眠状態にするよ		FALSE	TRUE
封	4	封	攻撃すると時々敵を封印状態にするよ	攻撃を受けると時々敵を封印状態にするよ		FALSE	TRUE
自爆	4	自	攻撃すると時々自爆するよ	攻撃を受けると時々自爆するよ		FALSE	TRUE
識	3	判			透明状態の敵が目に見えるよ	FALSE	TRUE
封印	4	抑	防御に同じ印があると効果を発揮するよ	防御に同じ印があると効果を発揮するよ	時々封印状態になるよ	TRUE	FALSE
寒	4	寒	防御に同じ印があると効果を発揮するよ	攻撃に同じ印があると効果を発揮するよ	警告ターンが早くなるよ	TRUE	FALSE
復活	4	復	防御に同じ印があると効果を発揮するよ	攻撃に同じ印があると効果を発揮するよ	倒れると印と引き換えに復活するよ	TRUE	FALSE
探知	4	探	防御に同じ印があると効果を発揮するよ	攻撃に同じ印があると効果を発揮するよ	罠が見えるようになるよ	TRUE	FALSE
忍	4	忍	防御に同じ印があると効果を発揮するよ	攻撃に同じ印があると効果を発揮するよ	忍び足で歩くよ	TRUE	FALSE
芋	4	芋	防御に同じ印があると効果を発揮するよ	攻撃に同じ印があると効果を発揮するよ	お腹が減らなくなるよ	TRUE	FALSE
掘	4	掘	防御に同じ印があると効果を発揮するよ	攻撃に同じ印があると効果を発揮するよ	壁を掘れるよ	TRUE	FALSE
高	4	高	防御に同じ印があると効果を発揮するよ	攻撃に同じ印があると効果を発揮するよ	ダメージを受けると高飛ぶよ	TRUE	FALSE
融合	4	融	防御に同じ印があると効果を発揮するよ	攻撃に同じ印があると効果を発揮するよ	アイテムをがっちり持てるようになるよ	TRUE	FALSE
護	4	護	防御に同じ印があると効果を発揮するよ	攻撃に同じ印があると効果を発揮するよ	アイテムの無効化と変化を防ぐよ	TRUE	FALSE
春	4	春	防御に同じ印があると効果を発揮するよ	攻撃に同じ印があると効果を発揮するよ	頭が冴え体が軽くなるよ	TRUE	FALSE
衰	4	衰	防御に同じ印があると効果を発揮するよ	攻撃に同じ印があると効果を発揮するよ	ドレイン攻撃とカードの劣化を無効化するよ	TRUE	FALSE
栄光	4	衰	防御に同じ印があると効果を発揮するよ	攻撃に同じ印があると効果を発揮するよ	カードの劣化とドレイン攻撃を無効にするよ	TRUE	FALSE
覚醒	4	醒	防御に同じ印があると効果を発揮するよ	攻撃に同じ印があると効果を発揮するよ	混乱状態と睡眠状態にならなくなるよ	TRUE	FALSE
会心	4	会	防御に同じ印があると効果を発揮するよ	攻撃に同じ印があると効果を発揮するよ	よく会心の一撃を繰り出すよ	TRUE	FALSE
幸せ	4	修	防御に同じ印があると効果を発揮するよ	攻撃に同じ印があると効果を発揮するよ	毎ターン経験値が増えるよ	TRUE	FALSE
遠投	4	遠	防御に同じ印があると効果を発揮するよ	攻撃に同じ印があると効果を発揮するよ	投げた物が壁をすり抜けるよ	TRUE	FALSE
回復	4	回	防御に同じ印があると効果を発揮するよ	攻撃に同じ印があると効果を発揮するよ	自然回復速度が上がるよ	TRUE	FALSE
識別	4	識	防御に同じ印があると効果を発揮するよ	攻撃に同じ印があると効果を発揮するよ	拾った物を識別するよ	TRUE	FALSE
力３	4	力	防御に同じ印があると効果を発揮するよ	攻撃に同じ印があると効果を発揮するよ	ちからが増えるよ	TRUE	FALSE
透視	4	透	防御に同じ印があると効果を発揮するよ	攻撃に同じ印があると効果を発揮するよ	敵とアイテムの位置を察知するよ	TRUE	FALSE
錆	4	錆	防御に同じ印があると効果を発揮するよ	攻撃に同じ印があると効果を発揮するよ	錆を防ぐよ	TRUE	FALSE
ワナ	3	戯	防御に同じ印があると効果を発揮するよ	攻撃に同じ印があると効果を発揮するよ	敵が罠にかかるようになるよ	TRUE	FALSE
頑	4	界	防御に同じ印があると効果を発揮するよ	攻撃に同じ印があると効果を発揮するよ	HPが満タンだとダメージを１しか受けないよ	TRUE	FALSE
外伝	3	外			特定の敵に大きなダメージを与えるよ	FALSE	FALSE
妖々夢	3	妖			妖々夢の敵に大きなダメージを与えるよ	FALSE	FALSE
風神録	3	風			風神録の敵に大きなダメージを与えるよ	FALSE	FALSE
地霊殿	3	地			地霊殿の敵に大きなダメージを与えるよ	FALSE	FALSE
星蓮船	3	星			星蓮船の敵に大きなダメージを与えるよ	FALSE	FALSE
永夜抄	3	永			永夜抄の敵に大きなダメージを与えるよ	FALSE	FALSE
花映塚	3	花			花映塚の敵に大きなダメージを与えるよ	FALSE	FALSE
紅魔郷	3	紅			紅魔郷の敵に大きなダメージを与えるよ	FALSE	FALSE
神霊廟	3	神			神霊廟の敵に大きなダメージを与えるよ	FALSE	FALSE
輝針城	3	輝			輝針城の敵に大きなダメージを与えるよ	FALSE	FALSE
飯	1	飯	敵を倒すとまれにおむすびを落とすよ			FALSE	FALSE
書	4	書	攻撃力が上がるよ	防御力が上がるよ		FALSE	TRUE
杖	4	杖	攻撃力が上がるよ	防御力が上がるよ		FALSE	FALSE
罠	3	戯			敵が罠にかかるようになるよ	FALSE	TRUE
腐	1	腐	敵を倒すとまれに腐ったおにぎりを落とすよ			FALSE	FALSE
ねむり	4	眠	攻撃すると時々敵を眠らせるよ	攻撃を受けると時々敵を眠らせるよ		FALSE	FALSE
バネ	4	跳	攻撃すると時々敵を飛ばすよ	攻撃を受けると時々敵を飛ばすよ		FALSE	FALSE
ハラ	4	減	攻撃すると時々敵を餓死させるよ	攻撃を受けると時々敵を餓死させるよ		FALSE	FALSE
影縫い	4	影	攻撃すると時々敵を影縫い状態にするよ	攻撃を受けると時々敵を影縫い状態にするよ		FALSE	FALSE
回転	4	回	攻撃すると時々敵を混乱状態にするよ	攻撃を受けると時々敵を混乱状態にするよ		FALSE	FALSE
丸太	4	丸	攻撃すると時々丸太が飛ぶよ	攻撃を受けると時々丸太が飛ぶよ		FALSE	FALSE
錆の罠	4	雨	攻撃すると時々敵の防御力を下げるよ	攻撃を受けると時々敵の防御力を下げるよ		FALSE	FALSE
呪罠	4	呪	攻撃すると時々敵に呪いをかけるよ	攻撃を受けると時々敵に呪いをかけるよ		FALSE	FALSE
召還	4	召	攻撃すると時々身代わり状態にするよ	攻撃を受けると時々身代わり状態にするよ		FALSE	FALSE
装備	4	外	攻撃すると時々敵を封印状態にするよ	攻撃を受けると時々敵を封印状態にするよ		FALSE	FALSE
地雷の罠	4	爆	攻撃すると時々敵を爆発させるよ	攻撃を受けると時々敵を爆発させるよ		FALSE	FALSE
毒の矢	4	毒	攻撃すると時々敵に毒のナイフを投げるよ	攻撃を受けると時々敵に毒のナイフを投げるよ		FALSE	FALSE
鈍足の罠	4	鈍	攻撃すると時々敵を鈍足状態にするよ	攻撃を受けると時々敵を鈍足状態にするよ		FALSE	FALSE
氷の罠	4	氷	攻撃すると時々敵にダメージを与えるよ	攻撃を受けると時々敵にダメージを与えるよ		FALSE	FALSE
落とし穴	4	落	攻撃すると時々敵を落とし穴にかけるよ	攻撃を受けると時々敵を落とし穴にかけるよ		FALSE	FALSE
機械特効	-1					FALSE	FALSE
トド	-2					FALSE	FALSE
金	4	金	様々な厄災を防ぐよ	様々な厄災を防ぐよ		FALSE	FALSE
使い捨て	3					FALSE	FALSE
拾	3	捨				FALSE	FALSE
天	3					FALSE	FALSE
地	3					FALSE	FALSE
