original_name	ルーミア	Exルーミア	大妖精	チルノ	紅美鈴	小悪魔	パチュリー	十六夜咲夜	レミリア	フランドール	レティ	橙	アリス	リリーホワイト	魂魄妖夢	西行寺幽々子	八雲藍	八雲紫	リグル	ミスティア	上白沢慧音	きもけーね	霧雨魔理沙	博麗霊夢	因幡てゐ	イナバ	八意永琳	蓬莱山輝夜	藤原妹紅	メディスンメランコリー	射命丸文	小野塚小町	四季映姫・ヤマザナドゥ	風見幽香	鍵山雛	河城にとり	犬走椛	東風谷早苗	八坂神奈子	洩矢諏訪子	黒谷ヤマメ	パルスィ	星熊勇儀	着物勇儀	古明地さとり	火焔猫燐	霊烏路空	古明地こいし	ナズーリン	多々良小傘	村紗水蜜	寅丸星	聖白蓮	封獣ぬえ	姫海棠はたて	伊吹萃香	永江衣玖	比那名居天子	秦こころ	幽谷響子	宮古芳香	霍青娥	蘇我屠自古	物部布都	豊聡耳神子	二ッ岩マミゾウ	わかさぎ姫	赤蛮奇	今泉影狼	鬼人正邪	少名針妙丸	堀川雷鼓	朱鷺子	ゆっくり	黄金ゆっくり	ちるの人形	魅魔	先代巫女	ヒソウテンソク	END
LV3_1	ふわふわ浮いているよ	ふわふわ浮いているよ	空を飛んでいるよ	冷気をまとっているよ	炎の気弾を飛ばしてくるよ	数種類からランダムに魔法を唱えるよ	鈍足の魔法を唱えるよ	ナイフを投げるよ	太陽が苦手だよ	太陽が苦手だよ	冷気をまとっているよ	ジャンプして背後に回るよ	アイテムを３つ呪うよ	きまぐれに移動するよ	半分幽霊だよ	幽霊だよ	1度に4回攻撃してくるよ	空を飛んでいるよ	転ばせてくるよ	空を飛んでいるよ	チルノちゃんの歴史を食べて	装備品を奪ってから攻撃するよ	マスタースパークを放つよ	投擲物や魔法弾をすり抜けるよ	通路や通路のそばで倒すと	３マス以内に入ると催眠攻撃を行うよ	草の波紋効果を受け付けないよ	普段は敵対していないよ	炎を身にまとって出現するよ	毒を振りまいてちからを３下げるよ	３倍速状態で出現するよ	泥棒すると現れるよ	泥棒すると現れるよ	視界外からでもマスタースパークを放つよ	周囲のキャラクターの状態異常を吸い取って	投擲物を１つだけ受け取って	距離を取って哨戒するよ	奇跡を起こすよ	３マス以内に入るとオンバシラを投げてくるよ	ケロケロと雨を振らせてカードを濡らしてくるよ	１０マス以内にいるとキスメを投げてくるよ	直線３マス以内にいると	クリティカル攻撃を放つよ	ちからをためてから攻撃するよ	倒されると地霊殿のペットが	Lv３の敵を３体召喚するよ	直線10マスに入ると核弾を発射するよ	普段は目に見えないよ	チルノちゃんを見かけると邪法状態になるよ	チルノちゃんと同じ部屋にいると	舟幽霊だよ	チルノちゃんを罠や敵に向かって投げるよ	敵に魔法をかけるよ	同じ部屋にいるとHPを確認できなくなるよ	同じ部屋にいるとチルノちゃんの	ふらふらと移動するよ	隣接すると雷を落とすよ	チルノちゃんを突き飛ばすよ	鈍足状態で出現するよ	投擲物を跳ね返すよ	キョンシーだよ	空を飛んでいるよ	悪霊だよ	同じ部屋にいると部屋の出口が水路で埋まるよ	どこからでも	落ちているものに隣接すると	水路を作って出現するよ	チルノちゃんと同じフロアにいるとに	すり抜け攻撃をするよ	HPをひっくり返すよ	小さいよ	動かないよ	書を投げると受け取って別の書を落とすよ	特殊能力はないよ	投擲物を魔法弾を無効にするよ	移動しないよ	悪霊で電気が効かないよ	封印攻撃をしてくるよ	爆発や炎が効かないよ	END
LV3_2	闇をまとって出現するよ	闇をまとって出現するよ	チルノちゃんを連れて別の部屋へワープするよ	きまぐれに移動するよ	ＨＰが少しでも減っていると使ってこないみたい	危険な効果が多いよ	雷氷炎の属性を持つよ	時間を止めて後退しながらナイフを投げるよ	飛びつきながら攻撃してくるよ	時々壁を３マス壊すよ	アイテムを３つ凍らせるよ	その後３倍速状態になるんだ		周囲のエネミーのHPを回復するよ	装備しているアイテムを弾くよ	チルノちゃんを死蝶状態にするよ		ふらふらと移動するよ	転ぶとアイテムをいっぱい落としちゃうんだ	毒が効かないよ	・レベルを下げてくるよ	カードを投げると一番右の印を食べてくれるよ	飛距離は無限で壁も無視するよ	状態異常をダメージに変換するよ	召喚の罠を残すよ	催眠にかかると勝手に動かされちゃうよ	睡眠草を投げるよ	投擲物や魔法弾を跳ね返すよ	凍ったアイテムを溶かす攻撃をするよ	ちからが下がらない時は最大HPを８下げるよ		直線上に入ると引き寄せながら攻撃するよ	倍速状態で出現するよ	飛距離は無限で壁も破壊するよ	・パワーアップするよ	・同種の別のアイテムに改造するよ	何かされると攻撃モードに移るよ	チルノちゃんをおにぎりにするよ		濡れると修正値が３下がるか	視界外でも投げてくるよ	・ジェラシーボンバーを放つよ		必ずクリティカル攻撃を放つよ	・イカリ状態でフロアに現れるよ		倍速状態で出現するよ	３倍速状態で出現するよ	邪法状態だと３回攻撃してくるよ	・チルノちゃんの目の前に移動するよ	直線１０マスに入るとアンカーを投げるよ	敵をチルノちゃんに向かって投げるよ	イカリ状態にするよ	ダメージ量も分からなくなるよ	・魔法弾や投擲物をかき消すよ	痛恨の一撃を放つよ	雷が効かないよ	近づきながら攻撃するよ	隣接した敵をええじゃないか状態にするよ	跳ね返した方向のキャラクターを吹き飛ばすよ	かじられるとキョンシー毒がまわって	壁をすり抜けるよ	空を飛んでいるよ	水路を渡れるよ	・チルノちゃんと敵１体を隣に呼ぶよ	・２つまでマミゾウに変化させるよ	チルノちゃんの隣に水路を作ってワープするよ	・頭を取ることがあるよ	すり抜け攻撃を受けると影縛り状態になるよ	魔法弾や投擲物が近づくと	隣接したキャラクターを大きくするよ	部屋内にいると雷を落とすよ	受けとる書は１つだけだよ		無効にすると１ダメージを受けるよ	攻撃もしないよ	浮いているよ	会心＋吹き飛ばしの追加効果があるよ	電気も効かないよ	END
LV3_3	投げられた物を２つか３つ食べるよ	ダメージを受けると攻撃力があがるよ	敵の隣にワープするよ				鈍足状態なら氷か雷か炎の魔法を唱えるよ	攻撃を背後に回って回避するよ	ダメージの半分を吸収するよ	壁を抜けて攻撃できるよ	全てのアイテムが凍っていると１つ壊すよ			自分自身は回復できないよ	弾いたアイテムは10マス飛ぶよ			きまぐれに攻撃するよ	瓶が割れることがあるよ	３マス以内にいると歌を歌って混乱状態にしてくるよ		食べる印は１つだけだよ	マスタースパークは魔法属性だよ			目が合っていなければ大丈夫だよ	チルノちゃんが眠っていると混乱草を投げるよ	永夜の眠りにいざなうよ	爆炎を受けると吸収してレベルが上がるよ	毒が効かないよ		水路を渡れるよ	痛恨の一撃を放つよ	マスタースパークは魔法属性だよ	何回でも吸いとるよ	もし投擲物が杖やカードなら		おにぎりが奇跡的に弱点だよ		・合成された印が剥がされるよ	毒が効かないよ			まれにあまりの衝撃でチルノちゃんの	時々妹が絶望状態で現れるよ				特別なアイテムを落とすことがあるみたい	チルノちゃんと別の部屋にいると	アンカーに当たると吹き飛ぶよ		倍速状態にするよ		３回まで行うよ	小さく分裂するよ	倍速状態で出現するよ	コンビネーション攻撃をするよ	同時に自分の状態異常を回復するよ	跳ね返した方向の壁が崩れるよ	・無性になにかを食べたくなるよ	直線１０マス以内にいると邪法をかけてくるよ	雷弾を発射するよ		呼ばれた敵はすぐには行動できないよ	持っているアイテムを１つだけマミゾウに変化させるよ	水路から水路にワープするよ	頭は部屋内に設置されるよ		・部屋内の別のキャラと位置をひっくり返すよ		視界外でも周囲５マス以内なら落とすよ			倍速状態で出現するよ		壁をすり抜けるよ	HPが少ないから固定ダメージを与えたいね	通常攻撃くらいしか効かないよ	END
LV3_4	ものを食べると部屋のみんなが闇に包まれるよ	投擲物やビームを時々跳ね返すよ						チルノちゃんの背後に壁がある場合は		直線３マス以内にいると					カードを優先的に弾くみたい			壁をすり抜けるよ		明るいフロアでは通路を暗くするよ	慧音の歴史書以外を落とさないよ		３倍速状態で出現するよ			・でも隣接していると目を合わせられちゃうみたい	チルノちゃんが混乱してると毒草を投げるよ		凍ったものがないと痛恨の一撃を放つよ	毒消し草が弱点だよ			魔法弾を跳ね返すよ	花を咲かせて水路を渡れるよ	水路を渡れるよ	・使用回数を増やすよ		チルノちゃんが奇跡状態なら		蓮の葉を咲かせて水路を渡れるよ				・体がうごかなくなることがあるみたい						・時々突然現れるよ	水路を渡れるよ	『この前深い階層まで降りたんですよ。			倍速状態で出現するよ		倒すと幸せ、ちから、命の草か、			跳ね返されたアイテムは貫通するよ	最大満腹度が下がることもあるよ	死人系に邪法をかけるよ	雷が効かないよ			本体を倒すと偽物も倒れるよ	水に潜っている間は			通常攻撃も同じように無効化するよ							１マス離れていても魔法を放ってくるよ			END
LV3_5	おなかいっぱいになると強くなるよ	魔法弾やビームをかき消すよ						・回りこまないみたい		・チルノちゃんを壁や敵に押しつけながら																			レベルが９９まで上がるよ				投擲物も跳ね返すよ			改造するとパワーアップするよ		アイテムを１つ大きなおにぎりに変えるよ														＋クリア目前。敵を背後にしながら歩いたんです。			倍速状態でも１ターンに１回しか攻撃しないよ		ランダムでアイテムを落とすよ				ついでに鈍足状態になるよ						・通常攻撃と投擲物と魔法弾が当たらないよ			状態異常を受けると天邪鬼状態に変換するよ							１マス離れている所に現れるよ		実は水には弱いんだ	END
LV3_6	『私のカードに私のリボンと	かき消すと能力が元に戻ったり眠るよ								・痛恨の一撃を放つよ										『みすちーのカードは作り方？									隣接したエネミーが炎上状態になるよ							水路を渡れるよ	『天狗草を落とします	『何が元締めですって？		『私の目の前で装備品をまとめて廃棄する												＋そしたら睡眠の罠を踏んだのです。	『誠に露骨な調整であるッ！									『なにかずるいですって？					チルノちゃんが遠くへ行ったり					『ま！　冒険の終わりってのは、大抵の場合								END
LV3_7	・封印を解くあのアイテムを混ぜると・・・』	『私こそが逢魔が時』	『ひとりじゃさみしいもんね』	『あたいひとりブースト！』	『この美鈴、容赦しません！』	『睡眠♪睡眠♪』	『あなたの冒険はここまでよ！』	『ありのままに感じていなさい』	『それとももう朝かしら？』	『破壊し尽くすだけよ』	『リボンを凍らせてほしいのね？』	『藍様に憑けてもらったんだから！』	『お祓いの書は持ってきたかしら』	『私のちからは世界で最も優しいのですよー』	『見切った！』	『うふふ』	『既に四面楚歌』	『美しく残酷に、往ってもらおうかしらね』	『蛍だってば！』	・踊り場の壁の中にいるあのひとが・・・』	『核弾で丁度倒せるぞ』	『ふっふっふ』	『写しとるあの本をあの瓶に・・・』	『あとは咲夜のちからを借りるしかないはずよ』	『これも永遠の形？』	『私を怒らせないほうがいいと思うよ』	『睡眠は５ターン』	『日記でもつけようかしら』	『炎上状態じゃないと一撃は打てないよ』	『ちからはそこまでダメージに影響しないかも』	『幻想郷最速は伊達じゃないのです！』	『そりゃ死神だからね』	『諦めなさい』	『そこにいるのかしら？』	『吸引力の劣らないただ１柱の神様よ！』	『河童の腕力、甘く見るなよ？』	・犬じゃありませんからね』	・じょ、常識にとらわれちゃだめですよ！』	『『『ギガカーナコー！！』』』	・妖精が多くてこわい』	『今作は対策が増えたわね』	『あなたにはどうせ理解できないわ！！』	『片手だけだが手加減はしないぞ』	『気をつけな？今日は全力だよ！』	『ちゅっちゅってもう///』	『甘く見ないでよ？』	『フュージョンしましょ？』	『私の存在忘れてない？』	『自ら邪法状態になるのは１度だけだ』	『通路に向いて休憩したほうがいいかもね』	『私のそばに近寄るなーッ』	・あの悔しさを込めて投げますね。そぉい！』	・いざ、ゲームクリアを賭けて南無三ーー！』	『お前はここで終わりだがな！』	『勝ち誇った時、既にあなたは敗北している』	『ぐんぐんごっこ！』	『心までは冷えきっていない様ですね』	『人の緋色の心を映し出せ！』	『永久に失われる事になるぞ・・・』	『命蓮寺学園のレベル３です！』	『タフさが売りなのだー』	・うふふ、お褒め言葉感謝するわ』	『やれやれ』	『まだまだぁ！』	『錨印で対抗できるのを知っておるな？』	『威勢の良い妖精じゃの』	・投擲物や魔法弾を受けるとまた潜るよ	『恐怖体験だけどな！』	『え？　りんご？　まぁ食べますけど・・・』	『「裏返し」にしてやる』	『危険すぎたので修正されました（・ω・｀）』	・あっけない幕切れよねー』	『～♪～♪』	『ゆー？』	『ゆゆ！ゆゆ！』		『実はパチュリーと小悪魔もそうだ』	『必殺！夢想封印（物理）！』		END
MASTER_1	ふわふわ浮いているよ	ふわふわ浮いているよ	大きいよ	冷気をまとっているよ	炎の気弾を飛ばしてくるよ	数種類からランダムに魔法を唱えるよ	悪魔の魔法を唱えるよ	影を狙ってナイフを投げるよ	太陽が苦手だよ	太陽が苦手だよ	冷気をまとっているよ	ジャンプして背後に回るよ	アイテムを４つ呪うよ	きまぐれに移動するよ	半分幽霊だよ	幽霊だよ	1度に５回攻撃してくるよ	空を飛んでいるよ	転ばせてくるよ	空を飛んでいるよ	チルノちゃんの歴史を食べて	装備品を奪って攻撃モーションの色を変えるよ	150ダメージのマスタースパークを放つよ	投擲物や魔法弾をすり抜けるよ	倒すとフロアに３つ地雷のワナを仕掛けるよ	１０マス以内に入ると催眠攻撃を行うよ	草の波紋効果を受け付けないよ	普段は敵対していないよ	炎を身にまとって出現するよ	毒を振りまいてちからを８下げるよ	３倍速状態で出現するよ	泥棒すると現れるよ	泥棒すると現れるよ	視界外からでもマスタースパークを放つよ	周囲のキャラクターの状態異常を吸い取って	投擲物を１つだけ受け取って	距離を取って哨戒するよ	奇跡を起こすよ	３マス以内に入るとオンバシラを投げてくるよ	ケロケロと雨を振らせてカードを濡らしてくるよ	どこからでもキスメを投げてくるよ	直線３マス以内にいると	クリティカル攻撃を放つよ	ちからをためてから攻撃するよ	倒されると地霊殿のペットが	MASTERの敵を４体召喚するよ	直線10マスに入ると核弾を発射するよ	普段は目に見えないよ	邪法状態になって３回攻撃してくるよ	チルノちゃんと同じ部屋にいると	舟幽霊だよ	チルノちゃんを罠や敵に向かって投げるよ	敵に魔法をかけるよ	ぬえん	同じ部屋にいるとチルノちゃんの	大きいよ	隣接すると雷を落とすよ	チルノちゃんを突き飛ばすよ	鈍足状態で出現するよ	投擲物や魔法弾を跳ね返すよ	キョンシーだよ	空を飛んでいるよ	悪霊だよ	同じ部屋にいると部屋が水路で埋まるよ	どこからでも	落ちているものに隣接すると	水路を作って出現するよ	チルノちゃんと同じフロアにいるとに	すり抜け攻撃をするよ	すごく大きいよ	小さいよ	動かないよ	ふらふら移動するよ	特殊能力はないよ	投擲物を魔法弾を無効にするよ	移動しないよ	悪霊で電気が効かないよ	封印攻撃をしてくるよ	爆発や炎が効かないよ	END
MASTER_2	部屋のみんなに闇をまとわせて出現するよ	闇をまとって出現するよ	空を飛んでいるよ	きまぐれに移動するよ	ＨＰが少しでも減っていると使ってこないみたい	危険な効果が多いよ	雷の魔法を唱えるよ	時間を止めて後退しながらナイフを投げるよ	飛びつきながら攻撃してくるよ	時々壁を４マス壊すよ	アイテムを４つ凍らせるよ	その後３倍速状態になるんだ		周囲のエネミーのHPを回復するよ	装備しているアイテムを弾くよ	チルノちゃんを死蝶状態にするよ		ふらふらと移動するよ	転ぶとアイテムをいっぱい落としちゃうんだ	毒が効かないよ	・レベルを下げてくるよ	カードを投げると一番右の印を食べてくれるよ	飛距離は無限で壁も無視するよ	状態異常をダメージに変換するよ		催眠にかかると勝手に動かされちゃうよ	睡眠草を投げるよ	投擲物や魔法弾を跳ね返すよ	凍ったアイテムを溶かす攻撃をするよ	ちからが下がらない時はちからの最大値を３下げるよ	壁をすり抜けるよ	直線上に入ると引き寄せながら攻撃するよ	３倍速状態で出現するよ	飛距離は無限で壁も破壊するよ	・パワーアップするよ	・同種の別のアイテムに改造するよ	何かされると攻撃モードに移るよ	チルノちゃんをおにぎりにするよ		濡れると修正値が３下がるか	毒が効かないよ	・ジェラシーボンバーを放つよ		必ずクリティカル攻撃を放つよ	・イカリ状態でフロアに現れるよ		倍速状態で出現するよ	３倍速状態で出現するよ	特別なアイテムを落とすことがあるみたい	・チルノちゃんの目の前に移動するよ	直線１０マスに入るとアンカーを投げるよ	視界外からでも	倍速＋イカリ状態にするよ		・魔法弾や投擲物をかき消すよ	ふらふらと移動するよ	雷が効かないよ	近づきながら攻撃するよ	隣接した敵をええじゃないか状態にするよ	跳ね返した方向のキャラクターを吹き飛ばすよ	かじられるとキョンシー毒がまわって	壁をすり抜けるよ	空を飛んでいるよ	水路を渡れるよ	・チルノちゃんと敵２体を隣に呼ぶよ	・２つまでマミゾウに変化させるよ	チルノちゃんの周囲８マスに水路を作ってワープするよ	・頭を取ることがあるよ	すり抜け攻撃を受けると影縛り状態になるよ	魔法弾や投擲物が近づくと	部屋内のキャラクターを大きくするよ	どこからでも雷を落とすよ	書を読みあげて様々な効果を発動するよ		無効にすると１ダメージを受けるよ	攻撃もしないよ	浮いているし壁をすり抜けるよ	会心＋吹き飛ばしの追加効果があるよ	電気も効かないよ	END
MASTER_3	投げられた物を食べて強くなるよ	ダメージを受けると攻撃力があがるよ	チルノちゃんを連れて別の部屋へワープするよ	炎上状態で出現するよ		倍速状態で出現するよ	氷の魔法を唱えるよ	攻撃を背後に回って回避するよ	ダメージの半分を吸収するよ	壁を抜けて攻撃できるよ	全てのアイテムが凍っていると１つ壊すよ			自分自身は回復できないよ	弾いたアイテムは10マス飛ぶよ	自分も死蝶状態にするよ		きまぐれに攻撃するよ	瓶が割れることがあるよ	歌を歌って混乱状態にしてくるよ		食べる印は１つだけだよ	マスタースパークは魔法属性だよ	通常攻撃もよくグレイズするよ		離れていても目を合わせられちゃうよ	チルノちゃんが眠っていると混乱草を投げるよ	永夜の眠りにいざなうよ	凍ったものがないと痛恨の一撃を放つよ	最大値も下がらない時はHPの最大値を１０下げるよ		水路を渡れるよ	痛恨の一撃を放つよ	マスタースパークは魔法属性だよ	自分自身の状態異常も吸い取れるようになったよ	もし投擲物が杖やカードなら		アイテムを１つ大きなおにぎりに変えるよ		・合成された印が剥がされるよ	ふらふら移動するよ	視界外からでも放ってくるよ		あまりの衝撃でチルノちゃんの	時々妹が絶望状態で現れるよ		炎を身にまとっているよ	壁をすり抜けるよ		チルノちゃんと別の部屋にいると	アンカーに当たると吹き飛ぶよ	・敵をチルノちゃんに向かって投げるよ	チルノちゃんにも魔法をかけるよ		３回まで行うよ	痛恨の一撃を放つよ	３倍速状態で出現するよ	コンビネーション攻撃をするよ	同時に自分の状態異常を回復するよ	跳ね返した方向の壁が崩れるよ	・無性になにかを食べたくなるよ	直線上にいると邪法をかけてくるよ	雷弾を発射するよ		呼ばれた敵はすぐには行動できないよ	持っているアイテムを２つまでマミゾウに変化させるよ	水路から水路にワープするよ	頭は部屋内に設置されるよ	普段は目に見えないよ	・部屋内の別のキャラと位置をひっくり返すよ			この特技は防げないよ		グラフィックがないよ		１マス離れていても魔法を放ってくるよ	HPが少ないから固定ダメージを与えたいね	通常攻撃くらいしか効かないよ	END
MASTER_4		投擲物やビームを時々跳ね返すよ	敵の隣にワープするよ				炎の魔法を唱えるよ	チルノちゃんの背後に壁がある場合は	壁をすり抜けるよ	直線上にいると				チルノちゃんを２ターンだけ睡眠させるよ	カードを優先的に弾くみたい			壁をすり抜けるよ	倒すと爆発するよ	効果が部屋内に広がったよ	慧音の歴史書以外を落とさないよ						チルノちゃんが混乱してると毒草を投げるよ		爆炎を無効化するよ	毒が効かないよ			魔法弾を跳ね返すよ	花を咲かせて水路を渡れるよ	何回でも吸いとるよ	・使用回数を増やすよ	実は面印で透視状態が奪えるよ	おにぎりが奇跡的に弱点だよ		蓮の葉を咲かせて水路を渡れるよ				・体がうごかなくなるよ						・時々突然現れるよ	水路を渡れるよ		邪法のあと、死蝶状態にするよ		倍速状態で出現するよ	小さく３人に分裂するよ	アイテムをたくさん落とすよ			跳ね返されたアイテムは貫通するよ	逆に胃が小さくなることもあるよ	死人系に邪法をかけるよ	雷が効かないよ			本体を倒すと偽物も倒れるよ	水に潜っている間は	頭は自由に行動するよ		通常攻撃も同じように無効化するよ			ダメージを受けると書を読んだり高飛ぶよ		でも影があるから落ち着いてね		１マス離れている所に現れるよ			END
MASTER_5		魔法弾やビームをかき消すよ					雷氷炎の属性を持つよ	・回りこまないみたい		・チルノちゃんを壁や敵に押しつけながら											拾ったら罠の上の敵に投げてみよう						エネミーに当たりそうな時は	『光る竹を見たことあるかしら？	隣接したエネミーが炎上状態になるよ	毒消し草が弱点だよ			投擲物も跳ね返すよ		水路を渡れるよ	改造するとパワーアップするよ																	ふらふら移動するよ		倍速状態でも１ターンに１回しか攻撃しないよ	結果として９人になることが多いよ					ついでに鈍足状態になるよ						・通常攻撃と投擲物と魔法弾が当たらないよ			状態異常を受けると天邪鬼状態に変換するよ			１度に５０ダメージまでしか受けないよ						氷は効くから氷の書が大活躍！	END
MASTER_6		かき消すと能力が元に戻ったり眠るよ						『いくら止まった時の中を動けようと		・痛恨の一撃を放つよ	『寒さはいらんかね～															『正気の沙汰とは思えないって？	・代わりに拡大の種を投げるよ	＋私はないわ			『お待たせしました！		草の波紋効果を受け付けないよ			水路を渡れるよ			『どこぞのゴーレムと一緒にしてくれるなよ	『攻撃力を備えて最強に見える！				『今日はいい星が見れそうだ		『不吉を運ぶ足音		『恋は盲目					『私をねだやさないとは誠に遺憾であるッ！		透明状態で出現するよ		『ちんちろりん♪								『自然体でよいのです		チルノちゃんが遠くへ行ったり			『我らが野望、叶えるぞ！		『突っ切るしかないッ！ 	舟を持っているよ				でも魅魔様の搾ny		氷の杖を破裂させてもいいかも	END
MASTER_7	『壮大な夢オチなのかー？』	『そう、終わりはいつも切ないんだ』	『体がだいちゃん！』	『おむすびたべろ！』	『地球の最大武器マグマです！』	『本気を出したら、まぁこうなりますよね』	『あなたはどれがお好み？私ならどれも嫌よ』	・関係ない処刑法を思いついたわ』	『勝てばよかろう、でしょ？』	『お姉ちゃんそこどいて！』	・寒さはいらんかね～』	『NYA NYA NYA！』	『私は大切なモノを呪っていきました』	『暁を覚えずですよ～♪』	『帰ったら仕分けしなくちゃ』	『邪法状態はさすがに自重したのよー』	『試しに９回攻撃にしてみたら長すぎてだめだった』	『かわいいでしょ？』	『挨拶するたび体力減るね』	『私の歌を聞いてけ～♪』	『カリカリ梅、好きか？』	『お前だけのカードを作ろう！』	『普通にパワーもあるぜ！』	『はぁ～　お団子が怖くなってきたわ』	『目薬草のお買い上げは永遠亭で！』	・狂気の技ですので』	『姫様よりはちからを抑えないとね』	・でも竹の花なら何度も見たわ』	『お疲れ様　もう休んでいいよ』	『ちゃーんと防いでね？』	・大烈風を巻き起こしますよ！』	『今日はサービスデイといったところかねえ』	『やり直しを要求する！』	『いじめて・あ・げ・る』	『くるくるまわる、まわる』	アイテムを勝手に奪って改造するよ	『椛と不思議の洞窟もぜひ！』	『奇跡のバーゲンセールです！』	・まったく・・・』	・少しは祟り神らしさが出たかな？』	『ヤマメですよ　何笑ってんだい？』	『誘爆はしないわ』	『勢いが大事なのさ！』	・名前は妖精、今からキラーンってな』	『トラウマになるでしょ？』	・それがあたいのキャットウォーク』	『あはは！初めからこうすればよかったんだ！』	・だから私は見えないの』	『それは魔王物語を完結するまでの物語』	『ねえねえ、血の気引いちゃった？』	『錨は友達！怖くない！』	『これこそが禁じられたちからです！』	・いざ、１００と１の狭間で、南無三ーー！』		『またまたやらせていただきましたぁ~ん！』	『ここが私のハウスね！』	・私を倒すとおいしいですよ～』	『地上に戻っても僻まない事ね！』	『最強の称号をかけていざ勝負』	『ででーんでででーん！』	『タフさが売りなのだー（２回目）』	『（死人は）みんなかわいくって』	『またですか？ 』	『もういいでしょ？』	・おそれることはないですよ』	『これが戦略というものよ』	・投擲物や魔法弾を受けるとまた潜るよ	『溢れ出る殺意』	『これはとっても危ないわ』	・時は今！　場所はここだ！』	『また騙されてる予感』	・真の「覚悟」はここからよッ！』	爆風にも耐えるよ（５０ダメージを受けるよ）	『ゆん♪』	『（ゆ～～）』	『登録するのには骨が折れたことじゃろう』	『ドゴォッ！』	『見ちゃいられないね！』		END
END	END		END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END		END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END			END				END
