original_name	ルーミア	大妖精	チルノ	紅美鈴	小悪魔	パチュリー	十六夜咲夜	レミリア	フランドール	レティ	橙	アリス	リリーホワイト	魂魄妖夢	西行寺幽々子	八雲藍	八雲紫	リグル	ミスティア	上白沢慧音	霧雨魔理沙	博麗霊夢	因幡てゐ	イナバ	八意永琳	蓬莱山輝夜	藤原妹紅	メディスンメランコリー	射命丸文	小野塚小町	四季映姫・ヤマザナドゥ	風見幽香	鍵山雛	河城にとり	犬走椛	東風谷早苗	八坂神奈子	洩矢諏訪子	黒谷ヤマメ	パルスィ	星熊勇儀	古明地さとり	火焔猫燐	霊烏路空	古明地こいし	ナズーリン	多々良小傘	村紗水蜜	寅丸星	聖白蓮	封獣ぬえ	姫海棠はたて	伊吹萃香	永江衣玖	比那名居天子	秦こころ	幽谷響子	宮古芳香	霍青娥	蘇我屠自古	物部布都	豊聡耳神子	二ッ岩マミゾウ	赤蛮奇	今泉影狼	わかさぎ姫	鬼人正邪	少名針妙丸	堀川雷鼓	朱鷺子	ゆっくり	黄金ゆっくり	ちるの人形	魅魔	END
dot	ひろひろ	かうざー	鮫妻	aozane	てぃと	てぃと	AJIA	AJIA	鮫妻	ひろひろ	めそうさん	かみねんど	ポポタ	シュウ	シュウ	めそうさん	まるせん	柊木冬	aozane	ひろひろ	きいろからー	ささ和え	ＵＮＫ教祖	めそうさん	まるせん	ポリバケツ	ささ和え	パピジ	鮫妻	パピジ	パピジ	ルー	シュウ	かみねんど	slnchyt	ひろひろ	まるせん	ayge	まるせん	aozane	ひろひろ	ポポタ	かうざー	かうざー	ポポタ	柊木冬	aozane	シュウ	ＵＮＫ教祖	まるせん	Makoto-K	パピジ	かみねんど	きいろからー	まるせん	ayge	ルー	めそうさん	ayge	シュウ	Dione	ささ和え	ほにゃー	シュウ	ルー	Dione	まるせん	ほにゃー	シュウ	かみねんど	まるせん	まるせん	かみねんど	ほにゃー	END
Illust	fe																										青の３																																																END
LV1_1	ふわふわ浮いているよ	空を飛んでいるよ	冷気をまとっているよ	炎の気弾を飛ばしてくるよ	数種類からランダムに魔法を唱えるよ	金縛りの魔法を唱えるよ	ナイフを投げるよ	太陽が苦手だよ	太陽が苦手だよ	冷気をまとっているよ	ジャンプして背後に回るよ	アイテムを１つ呪うよ	きまぐれに移動するよ	半分幽霊だよ	幽霊だよ	1度に2回攻撃してくるよ	空を飛んでいるよ	転ばせてくるよ	空を飛んでいるよ	チルノちゃんの歴史を食べて	マスタースパークを放つよ	投擲物や魔法弾をすり抜けるよ	通路や通路のそばで倒すと	催眠攻撃を行うよ	草の波紋効果を受け付けないよ	普段は敵対していないよ	炎を身にまとって出現するよ	毒を振りまいてちからを１下げるよ	倍速状態で出現するよ	泥棒すると現れるよ	泥棒すると現れるよ	マスタースパークを放つよ	周囲のキャラクターの状態異常を吸い取って	投擲物を１つだけ受け取って	距離を取って哨戒するよ	奇跡を起こすよ	３マス以内に入るとオンバシラを投げてくるよ	ケロケロと雨を振らせてカードを濡らしてくるよ	範囲内にいるとキスメを投げてくるよ	隣接してる時だけ	クリティカル攻撃を放つよ	倒されると地霊殿のペットが	Lv１の敵を１体召喚するよ	直線10マスに入ると核弾を発射するよ	普段は目に見えないよ	HPが少なくなるとなりふり構わなくなるよ	チルノちゃんと同じ部屋にいると	舟幽霊だよ	チルノちゃんを罠や敵に向かって投げるよ	敵に魔法をかけるよ	同じ部屋にいるとHPを確認できなくなるよ	同じ部屋にいるとチルノちゃんの	ふらふらと移動するよ	隣接すると雷を落とすよ	チルノちゃんを突き飛ばすよ	隣接した敵をええじゃないか状態にするよ	投擲物を跳ね返すよ	キョンシーだよ	空を飛んでいるよ	悪霊だよ	同じ部屋にいると部屋の出口が水路で埋まるよ	同じ部屋にいると	落ちているものに隣接すると	チルノちゃんと隣接していると	すり抜け攻撃をするよ	水路を作って出現するよ	攻撃カードと防御カードをひっくり返すよ	小さいよ	動かないよ	書を投げると受け取って別の書を落とすよ	特殊能力はないよ	投擲物を魔法弾を無効にするよ	移動しないよ		END
LV1_2	闇をまとって出現するよ	チルノちゃんを次のフロアに連れて行くよ	きまぐれに移動するよ	ＨＰが少しでも減っていると使ってこないみたい	あんまり危なくない効果だよ	雷が効かないよ	隣接していると時間を止めて	飛びつきながら攻撃してくるよ	時々壁を１マス壊すよ	アイテムを１つ凍らせるよ			チルノちゃんと隣接していると	装備しているアイテムを弾くよ	チルノちゃんを死蝶状態にするよ		ふらふらと移動するよ	転ぶとアイテムを落としちゃうんだ	歌を歌って混乱状態にしてくるよ	・レベルを下げてくるよ	飛距離は無限で壁も無視するよ	状態異常をダメージに変換するよ	落とし穴の罠を残すよ	催眠にかかると勝手に動かされちゃうよ	毒草を投げるよ	投擲物や魔法弾を跳ね返すよ	凍ったアイテムを溶かす、強い一撃を放つよ	ちからが下がらない時は最大HPを２下げるよ	倍速状態でも１ターンに１回しか攻撃しないよ	直線上に入ると引き寄せながら攻撃するよ	鈍足状態で出現するよ	飛距離は無限で壁も破壊するよ	・パワーアップするよ	・別のアイテムに改造するよ	何かされると攻撃モードに移るよ	アイテムを１つ大きなおにぎりに変えるよ		濡れると修正値が１下がるよ	視界外でも投げてくるよ	・ジェラシーボンバーを放つよ		・イカリ状態でフロアに現れるよ		鈍足状態で出現するよ		邪法状態だと３回攻撃してくるよ	・チルノちゃんの目の前に移動するよ	直線１０マスに入るとアンカーを投げるよ	敵をチルノちゃんに向かって投げるよ	イカリ状態にするよ		・魔法弾や投擲物をかき消すよ	痛恨の一撃を放つよ	雷が効かないよ	近づきながら攻撃するよ			かじられるとキョンシー毒がまわって	壁をすり抜けるよ	空を飛んでいるよ	水路を渡れるよ	・チルノちゃんと敵１体を隣に呼ぶよ	・１つだけマミゾウに変化させるよ	・頭を取ることがあるよ		移動しないよ	魔法弾や投擲物が近づくと	隣接したキャラクターを大きくするよ	隣接すると雷を落とすよ	受けとる書は１つだけだよ		無効にすると１ダメージを受けるよ	攻撃もしないよ		END
LV1_3	投げられた物を１つまで食べるよ	チルノちゃんを連れて別の部屋へワープするよ				炎が効かないよ	・１歩下がってナイフを投げるよ		隣接していると	全てのアイテムが凍っていると１つ壊すよ			・チルノちゃんのHPを回復するよ	弾いたアイテムは足下に落ちるよ			きまぐれに攻撃するよ				マスタースパークは魔法属性だよ						爆炎を受けると吸収してレベルが上がるよ	毒を受けるとレベルが上がるよ		水路を渡れるよ	痛恨の一撃を放つよ	マスタースパークは魔法属性だよ	水路を渡れるよ	水路を渡れるよ		おにぎりが奇跡的に弱点だよ		蓮の葉を咲かせて水路を渡れるよ								特別なアイテムを落とすことがあるみたい	チルノちゃんと別の部屋にいると	アンカーに当たると吹き飛ぶよ				１回しか行わないよ			コンビネーション攻撃をするよ			・無性になにかを食べたくなるよ	直線２マス以内にいると邪法をかけてくるよ	雷弾を発射するよ		呼ばれた敵はすぐには行動できないよ	本体を倒すと偽物も倒れるよ	頭は部屋内に設置されるよ		水に潜っている間は	・部屋内の別のキャラと位置をひっくり返すよ					鈍足状態で出現するよ			END
LV1_4	おにぎりを食べるとレベルが上がるよ					冷気をまとっているよ			・チルノちゃんを壁や敵に押しつけながら								壁をすり抜けるよ										レベルが９９まで上がるよ	毒消し草が弱点だよ				花を咲かせて水路を渡れるよ	流し雛だからかな？														・時々突然現れるよ	水路を渡れるよ	『この前モンスターハウスがあったんですよ。			倍速状態で出現するよ							死人系に邪法をかけるよ	雷が効かないよ				本体が倒れると頭も倒れるよ		・通常攻撃と投擲物と魔法弾が当たらないよ									END
LV1_5									・痛恨の一撃を放つよ																																								・頑張って倒してあとはアイテム回収だ～。			倍速状態でも１ターンに１回しか攻撃しないよ														チルノちゃんが遠くへ行ったり									END
LV1_6																																																	・ってウキウキしてたら落とし穴に落ちたのです。																	・投擲物や魔法弾を受けるとまた潜るよ									END
LV1_7	『妖精を食べるゲームなのかー？』	『つぎのフロアへすすむ？』	『あたいチルノ、冒険家！』	『こんにちは、ホンメイリンって読みます』	『ふふ～～ん♪　今日は何が出るかな～』	『七曜の魔女を怒らせないほうがいいと思うわ』	『今宵もお嬢様が血に飢えています』	『賽はとっくの昔に投げられたわ』	『コンティニューは２回までよ！』																																						『おどろけ～』		・その悔しさを込めて投げますね。ブン！』											『やってやんよ！』															END
LV2_1	ふわふわ浮いているよ	空を飛んでいるよ	冷気をまとっているよ	炎の気弾を飛ばしてくるよ	数種類からランダムに魔法を唱えるよ	封印の魔法を唱えるよ	毒ナイフを投げるよ	太陽が苦手だよ	太陽が苦手だよ	冷気をまとっているよ	ジャンプして背後に回るよ	アイテムを２つ呪うよ	きまぐれに移動するよ	半分幽霊だよ	幽霊だよ	1度に3回攻撃してくるよ	空を飛んでいるよ	転ばせてくるよ	空を飛んでいるよ	チルノちゃんの歴史を食べて	マスタースパークを放つよ	投擲物や魔法弾をすり抜けるよ	通路や通路のそばで倒すと	２マス以内に入ると催眠攻撃を行うよ	草の波紋効果を受け付けないよ	普段は敵対していないよ	炎を身にまとって出現するよ	毒を振りまいてちからを３下げるよ	倍速状態で出現するよ	泥棒すると現れるよ	泥棒すると現れるよ	マスタースパークを放つよ	周囲のキャラクターの状態異常を吸い取って	投擲物を１つだけ受け取って	距離を取って哨戒するよ	奇跡を起こすよ	３マス以内に入るとオンバシラを投げてくるよ	ケロケロと雨を振らせてカードを濡らしてくるよ	範囲内にいるとキスメを投げてくるよ	直線２マス以内にいると	クリティカル攻撃を放つよ	倒されると地霊殿のペットが	Lv２の敵を１体召喚するよ	直線10マスに入ると核弾を発射するよ	普段は目に見えないよ	HPが半分になるとなりふり構わなくなるよ	チルノちゃんと同じ部屋にいると	舟幽霊だよ	チルノちゃんを罠や敵に向かって投げるよ	敵に魔法をかけるよ	同じ部屋にいるとHPを確認できなくなるよ	同じ部屋にいるとチルノちゃんの	ふらふらと移動するよ	隣接すると雷を落とすよ	チルノちゃんを突き飛ばすよ	隣接した敵をええじゃないか状態にするよ	投擲物を跳ね返すよ	キョンシーだよ	空を飛んでいるよ	悪霊だよ	同じ部屋にいると部屋の出口が水路で埋まるよ	同じ部屋にいると	落ちているものに隣接すると	チルノちゃんと同じ部屋にいると	すり抜け攻撃をするよ	水路を作って出現するよ	装備カードをひっくり返すよ	小さいよ	動かないよ	書を投げると受け取って別の書を落とすよ	特殊能力はないよ	投擲物を魔法弾を無効にするよ	移動しないよ		END
LV2_2	闇をまとって出現するよ	チルノちゃんを連れて別の部屋へワープするよ	きまぐれに移動するよ	ＨＰが少しでも減っていると使ってこないみたい	いやらしい効果が多いよ	雷の魔法を唱えるよ	隣接していると時間を止めて	飛びつきながら攻撃してくるよ	時々壁を２マス壊すよ	アイテムを２つ凍らせるよ	その後倍速状態になるんだ		チルノちゃんと隣接していると	装備しているアイテムを弾くよ	チルノちゃんを死蝶状態にするよ		ふらふらと移動するよ	転ぶとアイテムを落としちゃうんだ	歌を歌って混乱状態にしてくるよ	・レベルを下げてくるよ	飛距離は無限で壁も無視するよ	状態異常をダメージに変換するよ	地雷を残すよ	催眠にかかると勝手に動かされちゃうよ	混乱草を投げるよ	投擲物や魔法弾を跳ね返すよ	凍ったアイテムを溶かす、強い一撃を放つよ	ちからが下がらない時は最大HPを４下げるよ		直線上に入ると引き寄せながら攻撃するよ	泥棒したときはミニマップに位置が映るよ	飛距離は無限で壁も破壊するよ	・パワーアップするよ	・同種の別のアイテムに改造するよ	何かされると攻撃モードに移るよ	チルノちゃんをおにぎりにするよ		濡れると修正値が２下がるよ	視界外でも投げてくるよ	・ジェラシーボンバーを放つよ		・イカリ状態でフロアに現れるよ			倍速状態で出現するよ	邪法状態だと３回攻撃してくるよ	・チルノちゃんの目の前に移動するよ	直線１０マスに入るとアンカーを投げるよ	敵をチルノちゃんに向かって投げるよ	倍速状態にするよ	ダメージ量も分からなくなるよ	・魔法弾や投擲物をかき消すよ	痛恨の一撃を放つよ	雷が効かないよ	近づきながら攻撃するよ		跳ね返されたアイテムは貫通するよ	かじられるとキョンシー毒がまわって	壁をすり抜けるよ	空を飛んでいるよ	水路を渡れるよ	・チルノちゃんと部屋外から敵１体を隣に呼ぶよ	・２つまでマミゾウに変化させるよ	・頭を取ることがあるよ	すり抜け攻撃を受けると影縛り状態になるよ	水路から水路にワープするよ	魔法弾や投擲物が近づくと	時々すごく大きくするよ	部屋内にいると雷を落とすよ	受けとる書は１つだけだよ		無効にすると１ダメージを受けるよ	攻撃もしないよ		END
LV2_3	投げられた物を１つか２つ食べるよ					氷の魔法を唱えるよ	・１歩下がってナイフを投げるよ		壁を抜けて攻撃できるよ	全てのアイテムが凍っていると１つ壊すよ			・周囲のキャラクターのHPを回復するよ	弾いたアイテムは10マス飛ぶよ			きまぐれに攻撃するよ				マスタースパークは魔法属性だよ			離れている時は目が合っていなければ大丈夫だよ	チルノちゃんが混乱してると毒草を投げるよ	永夜の眠りにいざなうよ	爆炎を受けると吸収してレベルが上がるよ	毒を受けるとレベルが上がるよ		水路を渡れるよ	痛恨の一撃を放つよ	マスタースパークは魔法属性だよ	水路を渡れるよ	改造するとパワーアップするよ		おにぎりが奇跡的に弱点だよ		蓮の葉を咲かせて水路を渡れるよ								特別なアイテムを落とすことがあるみたい	チルノちゃんと別の部屋にいると	アンカーに当たると吹き飛ぶよ				２回まで行うよ	小さく２人に分裂するよ		コンビネーション攻撃をするよ			・無性になにかを食べたくなるよ	直線５マス以内にいると邪法をかけてくるよ	雷弾を発射するよ		呼ばれた敵はすぐには行動できないよ	本体を倒すと偽物も倒れるよ	頭は部屋内に設置されるよ		水に潜っている間は	・部屋内の別のキャラと位置をひっくり返すよ			持っている書を勝手に交換してくるよ					END
LV2_4	おにぎりを食べるとレベルが上がるよ					雷が効かないよ			直線２マス以内にいると				自分自身は回復できないよ				壁をすり抜けるよ				倍速状態で出現するよ						レベルが９９まで上がるよ	毒消し草が弱点だよ			魔法弾を跳ね返すよ	花を咲かせて水路を渡れるよ	流し雛だからかな？	水路を渡れるよ													・時々突然現れるよ	水路を渡れるよ	『この前落とし穴に落ちたんですよ。			倍速状態で出現するよ						ついでに鈍足状態になるよ	死人系に邪法をかけるよ	雷が効かないよ				本体が倒れると頭も倒れるよ		・通常攻撃と投擲物と魔法弾が当たらないよ									END
LV2_5						炎が効かないよ			・チルノちゃんを壁や敵に押しつけながら																																								・ピンチだったから助かった！って思ったんですね			倍速状態でも１ターンに１回しか攻撃しないよ														チルノちゃんが遠くへ行ったり									END
LV2_6						冷気をまとっているよ			・痛恨の一撃を放つよ																																						『チルノ見参１の隕石異変では		・でもHPが４しかなくて倒れたのです。																	・投擲物や魔法弾を受けるとまた潜るよ									END
LV2_7	『つるべおとしさんってどんなあじ？』	『新しい部屋へ連れて行ってあげるね？』	『あたいさいきょー版！』	『宝箱から飛び出してきたら面白かったですかね』	『パチュリー様にいただいたこの本で！』	『今日は喘息の調子がいいみたい』	『毒を使うのだって辞さないわ』	『直線上は私の道よ』	『まずはあなたから血祭るね！』																																						・こいしさんと一緒に暴れました！』		・その悔しさを込めて投げますね。ソイヤッ』											『おろかものめが！』															END
