original_name	ルーミア	大妖精	チルノ	紅美鈴	小悪魔	パチュリー	十六夜咲夜	レミリア	フランドール	レティ	橙	アリス	リリーホワイト	魂魄妖夢	西行寺幽々子	八雲藍	八雲紫	リグル	ミスティア	上白沢慧音	霧雨魔理沙	博麗霊夢	因幡てゐ	イナバ	八意永琳	蓬莱山輝夜	藤原妹紅	メディスンメランコリー	射命丸文	小野塚小町	四季映姫・ヤマザナドゥ	風見幽香	鍵山雛	河城にとり	犬走椛	東風谷早苗	八坂神奈子	洩矢諏訪子	黒谷ヤマメ	パルスィ	星熊勇儀	古明地さとり	火焔猫燐	霊烏路空	古明地こいし	ナズーリン	多々良小傘	村紗水蜜	寅丸星	聖白蓮	封獣ぬえ	姫海棠はたて	伊吹萃香	永江衣玖	比那名居天子	秦こころ	幽谷響子	宮古芳香	霍青娥	蘇我屠自古	物部布都	豊聡耳神子	二ッ岩マミゾウ	赤蛮奇	今泉影狼	わかさぎ姫	鬼人正邪	少名針妙丸	堀川雷鼓	朱鷺子	ゆっくり	黄金ゆっくり	ちるの人形	魅魔	END
LV3_1	ふわふわ浮いているよ	空を飛んでいるよ	冷気をまとっているよ	炎の気弾を飛ばしてくるよ	数種類からランダムに魔法を唱えるよ	鈍足の魔法を唱えるよ	ナイフを投げるよ	太陽が苦手だよ	太陽が苦手だよ	冷気をまとっているよ	ジャンプして背後に回るよ	アイテムを３つ呪うよ	きまぐれに移動するよ	半分幽霊だよ	幽霊だよ	1度に4回攻撃してくるよ	空を飛んでいるよ	転ばせてくるよ	空を飛んでいるよ	チルノちゃんの歴史を食べて	マスタースパークを放つよ	投擲物や魔法弾をすり抜けるよ	通路や通路のそばで倒すと	３マス以内に入ると催眠攻撃を行うよ	草の波紋効果を受け付けないよ	普段は敵対していないよ	炎を身にまとって出現するよ	毒を振りまいてちからを４下げるよ	３倍速状態で出現するよ	泥棒すると現れるよ	泥棒すると現れるよ	視界外からでもマスタースパークを放つよ	周囲のキャラクターの状態異常を吸い取って	投擲物を１つだけ受け取って	距離を取って哨戒するよ	奇跡を起こすよ	３マス以内に入るとオンバシラを投げてくるよ	ケロケロと雨を振らせてカードを濡らしてくるよ	範囲内にいるとキスメを投げてくるよ	直線３マス以内にいると	クリティカル攻撃を放つよ	倒されると地霊殿のペットが	Lv３の敵を３体召喚するよ	直線10マスに入ると核弾を発射するよ	普段は目に見えないよ	邪法状態で出現するよ	チルノちゃんと同じ部屋にいると	舟幽霊だよ	チルノちゃんを罠や敵に向かって投げるよ	敵に魔法をかけるよ	同じ部屋にいるとHPを確認できなくなるよ	同じ部屋にいるとチルノちゃんの	ふらふらと移動するよ	隣接すると雷を落とすよ	チルノちゃんを突き飛ばすよ	隣接した敵をええじゃないか状態にするよ	投擲物を跳ね返すよ	キョンシーだよ	空を飛んでいるよ	悪霊だよ	同じ部屋にいると部屋の出口が水路で埋まるよ	どこからでも	落ちているものに隣接すると	チルノちゃんと同じフロアにいるとに	すり抜け攻撃をするよ	水路を作って出現するよ	HPをひっくり返すよ	小さいよ	動かないよ	書を投げると受け取って別の書を落とすよ	特殊能力はないよ	投擲物を魔法弾を無効にするよ	移動しないよ		END
LV3_2	闇をまとって出現するよ	チルノちゃんを連れて別の部屋へワープするよ	きまぐれに移動するよ	ＨＰが少しでも減っていると使ってこないみたい	危険な効果が多いよ	雷の魔法を唱えるよ	時間を止めて後退しながらナイフを投げるよ	飛びつきながら攻撃してくるよ	時々壁を３マス壊すよ	アイテムを３つ凍らせるよ	その後３倍速状態になるんだ		チルノちゃんと隣接していると	装備しているアイテムを弾くよ	チルノちゃんを死蝶状態にするよ		ふらふらと移動するよ	転ぶとアイテムを落としちゃうんだ	歌を歌って混乱状態にしてくるよ	・レベルを下げてくるよ	飛距離は無限で壁も無視するよ	状態異常をダメージに変換するよ	召喚の罠を残すよ	催眠にかかると勝手に動かされちゃうよ	睡眠草を投げるよ	投擲物や魔法弾を跳ね返すよ	凍ったアイテムを溶かす、強い一撃を放つよ	ちからが下がらない時は最大HPを５下げるよ		直線上に入ると引き寄せながら攻撃するよ	泥棒したときはミニマップに位置が映るよ	飛距離は無限で壁も破壊するよ	・パワーアップするよ	・同種の別のアイテムに改造するよ	何かされると攻撃モードに移るよ	チルノちゃんをおにぎりにするよ		濡れると修正値が３下がるか	視界外でも投げてくるよ	・ジェラシーボンバーを放つよ		・イカリ状態でフロアに現れるよ		倍速状態で出現するよ	３倍速状態で出現するよ	邪法状態だと３回攻撃してくるよ	・チルノちゃんの目の前に移動するよ	直線１０マスに入るとアンカーを投げるよ	敵をチルノちゃんに向かって投げるよ	イカリ状態にするよ	ダメージ量も分からなくなるよ	・魔法弾や投擲物をかき消すよ	痛恨の一撃を放つよ	雷が効かないよ	近づきながら攻撃するよ		跳ね返した方向のキャラクターを吹き飛ばすよ	かじられるとキョンシー毒がまわって	壁をすり抜けるよ	空を飛んでいるよ	水路を渡れるよ	・チルノちゃんと敵１体を隣に呼ぶよ	・２つまでマミゾウに変化させるよ	・頭を取ることがあるよ	すり抜け攻撃を受けると影縛り状態になるよ	チルノちゃんの隣に水路を作ってワープするよ	魔法弾や投擲物が近づくと	隣接したキャラクターを巨大にするよ	部屋内にいると雷を落とすよ	受けとる書は１つだけだよ		無効にすると１ダメージを受けるよ	攻撃もしないよ		END
LV3_3	投げられた物を２つか３つ食べるよ	敵の隣にワープするよ				氷の魔法を唱えるよ	攻撃を背後に回って回避するよ		壁を抜けて攻撃できるよ	全てのアイテムが凍っていると１つ壊すよ			・周囲の敵のHPを回復して状態異常を解除するよ	弾いたアイテムは10マス飛ぶよ			きまぐれに攻撃するよ				マスタースパークは魔法属性だよ			離れている時は目が合っていなければ大丈夫だよ	チルノちゃんが眠っていると混乱草を投げるよ	永夜の眠りにいざなうよ	爆炎を受けると吸収してレベルが上がるよ	毒が効かないよ		水路を渡れるよ	倍速状態で出現するよ	マスタースパークは魔法属性だよ	水路を渡れるよ	もし投擲物が杖やカードなら		アイテムを１つ大きなおにぎりに変えるよ		・合成された印が剥がされるよ								特別なアイテムを落とすことがあるみたい	チルノちゃんと別の部屋にいると	アンカーに当たると吹き飛ぶよ		倍速状態にするよ	キャラクター名もおかしくなるよ	３回まで行うよ	小さく３人に分裂するよ	倍速状態で出現するよ	コンビネーション攻撃をするよ		跳ね返した方向の壁が崩れるよ	・無性になにかを食べたくなるよ	直線１０マス以内にいると邪法をかけてくるよ	雷弾を発射するよ		呼ばれた敵はすぐには行動できないよ	持っているアイテムを１つだけマミゾウに変化させるよ	頭は部屋内に設置されるよ		水路から水路にワープするよ	・部屋内の別のキャラと位置をひっくり返すよ		視界外でも周囲５マス以内なら落とすよ	書を受け取るとパワーアップするよ		倍速状態で出現するよ			END
LV3_4	ものを食べると部屋のみんなが闇に包まれるよ					炎の魔法を唱えるよ	チルノちゃんの背後に壁がある場合は		直線３マス以内にいると				自分自身は回復できないよ	カードを優先的に弾くみたい			壁をすり抜けるよ				３倍速状態で出現するよ				チルノちゃんが混乱してると毒草を投げるよ		レベルが９９まで上がるよ	毒消し草が弱点だよ			痛恨の一撃を放つよ	花を咲かせて水路を渡れるよ	流し雛だからかな？	・使用回数を増やすよ		おにぎりが奇跡的に弱点だよ		蓮の葉を咲かせて水路を渡れるよ									・時々突然現れるよ	水路を渡れるよ	『この前深い階層まで降りたんですよ。			倍速状態で出現するよ					跳ね返されたアイテムは貫通するよ	逆に胃が小さくなることもあるよ	死人系に邪法をかけるよ	雷が効かないよ			本体を倒すと偽物も倒れるよ	本体が倒れると頭も倒れるよ		水に潜っている間は				持っている書を勝手に交換してくるよ					END
LV3_5	おなかいっぱいになると強くなるよ					雷が効かないよ	・回りこまないみたい		・チルノちゃんを壁や敵に押しつけながら																		隣接したエネミーが炎上状態になるよ				魔法弾を跳ね返すよ			改造するとパワーアップするよ															・クリア目前。敵を背後にドキドキしながら歩いたんです。			倍速状態でも１ターンに１回しか攻撃しないよ						ついでに鈍足状態になるよ								・通常攻撃と投擲物と魔法弾が当たらないよ									END
LV3_6	『私のカードに私のリボンと					炎が効かないよ		『楽しい夜をお過ごしかしら？	・痛恨の一撃を放つよ																						投擲物も跳ね返すよ			水路を渡れるよ															・そしたら睡眠の罠を踏んだのです。																	チルノちゃんが遠くへ行ったり									END
LV3_7	・封印を解くあのアイテムを混ぜると・・・』	『ひとりじゃさみしいもんね』	『あたいひとりブースト！』	『この美鈴、容赦しません！』	『こあしますね＾＾』	冷気をまとっているよ	『ありのままに感じていなさい』	・それとももう朝かしら？』	『破壊し尽くすだけよ』																																						『唐傘お化けの実力みせてやる～』		・あの悔しさを込めて投げますね。そぉい！』											『やれやれ』						・投擲物や魔法弾を受けるとまた潜るよ									END
MASTER_1	ふわふわ浮いているよ	大きいよ	冷気をまとっているよ	炎の気弾を飛ばしてくるよ	数種類からランダムに魔法を唱えるよ	悪魔の魔法を唱えるよ	影を狙ってナイフを投げるよ	太陽が苦手だよ	太陽が苦手だよ	冷気をまとっているよ	ジャンプして背後に回るよ	アイテムを４つ呪うよ	きまぐれに移動するよ	半分幽霊だよ	幽霊だよ	MASTER_1	空を飛んでいるよ	倒すと爆発するよ	空を飛んでいるよ	MASTER_1	マスタースパークを放つよ	投擲物や魔法弾をすり抜けるよ	通路や通路のそばで倒すと	１０マス以内に入ると催眠攻撃を行うよ	草の波紋効果を受け付けないよ	普段は敵対していないよ	炎を身にまとって出現するよ	毒を振りまいてちからを８下げるよ	３倍速状態で出現するよ	泥棒すると現れるよ	泥棒すると現れるよ	視界外からでもマスタースパークを放つよ	周囲のと自分の状態異常を吸い取って	受け取った投擲物か持っているアイテムを	距離を取って哨戒するよ	奇跡を起こすよ	３マス以内に入るとオンバシラを投げてくるよ	ケロケロと雨を振らせてカードを濡らしてくるよ	範囲内にいるとキスメを投げてくるよ	直線３マス以内にいると	クリティカル攻撃を放つよ	倒されると地霊殿のペットが	MASTERの敵を１体召喚するよ	直線10マスに入ると核弾を発射するよ	普段は目に見えないよ	邪法状態になって３回攻撃してくるよ	チルノちゃんと同じ部屋にいると	舟幽霊だよ	チルノちゃんを罠や敵に向かって投げるよ	敵に魔法をかけるよ	ぬえん	同じ部屋にいるとチルノちゃんの	大きいよ	隣接すると雷を落とすよ	チルノちゃんを突き飛ばすよ	隣接した敵をええじゃないか状態にするよ	投擲物や魔法弾を跳ね返すよ	キョンシーだよ	空を飛んでいるよ	悪霊だよ	同じ部屋にいると部屋が水路で埋まるよ	どこからでも	落ちているものに隣接すると	チルノちゃんと同じフロアにいるとに	すり抜け攻撃をするよ	水路を作って出現するよ	すごく大きいよ	小さいよ	動かないよ	MASTER_1	特殊能力はないよ	投擲物を魔法弾を無効にするよ	移動しないよ		END
MASTER_2	部屋のみんなに闇をまとわせて出現するよ	空を飛んでいるよ	きまぐれに移動するよ	ＨＰが少しでも減っていると使ってこないみたい	危険な効果が多いよ	雷の魔法を唱えるよ	時間を止めて後退しながらナイフを投げるよ	飛びつきながら攻撃してくるよ	時々壁を４マス壊すよ	アイテムを４つ凍らせるよ	その後倍速状態になるんだ		チルノちゃんと隣接していると	装備しているアイテムを弾くよ	チルノちゃんを死蝶状態にするよ		ふらふらと移動するよ		歌を歌って混乱状態にしてくるよ		飛距離は無限で壁も無視するよ	状態異常をダメージに変換するよ	てゐ印のケロケロの罠を残すよ	催眠にかかると勝手に動かされちゃうよ	睡眠草を投げるよ	投擲物や魔法弾を跳ね返すよ	凍ったアイテムを溶かす、強い一撃を放つよ	ちからが下がらない時はちからの最大値を３下げるよ	壁をすり抜けるよ	直線上に入ると引き寄せながら攻撃するよ	泥棒したときはミニマップに位置が映るよ	飛距離は無限で壁も破壊するよ	・パワーアップするよ	・１つだけ同種の別のアイテムに改造するよ	何かされると攻撃モードに移るよ	チルノちゃんをおにぎりにするよ		濡れると修正値が３下がるか	視界外でも投げてくるよ	・ジェラシーボンバーを放つよ		・イカリ状態でフロアに現れるよ		倍速状態で出現するよ	３倍速状態で出現するよ	特別なアイテムを落とすことがあるみたい	・チルノちゃんの目の前に移動するよ	直線１０マスに入るとアンカーを投げるよ	視界外からでも	イカリ状態にするよ		・魔法弾や投擲物をかき消すよ	ふらふらと移動するよ	雷が効かないよ	近づきながら攻撃するよ		跳ね返した方向のキャラクターを吹き飛ばすよ	かじられるとキョンシー毒がまわって	壁をすり抜けるよ	空を飛んでいるよ	水路を渡れるよ	・チルノちゃんと敵２体を隣に呼ぶよ	・２つまでマミゾウに変化させるよ	・頭を取ることがあるよ	すり抜け攻撃を受けると影縛り状態になるよ	チルノちゃんの周囲８マスに水路を作ってワープするよ	魔法弾や投擲物が近づくと	部屋内のキャラクターを大きくするよ	どこからでも雷を落とすよ			無効にすると１ダメージを受けるよ	攻撃もしないよ		END
MASTER_3	投げられた物を食べて強くなるよ	チルノちゃんを連れて別の部屋へワープするよ	炎上状態で出現するよ		倍速状態で出現するよ	氷の魔法を唱えるよ	攻撃を背後に回って回避するよ	壁をすり抜けるよ	壁を抜けて攻撃できるよ	全てのアイテムが凍っていると１つ壊すよ			・部屋内の敵のHPを回復して状態異常を解除するよ	弾いたアイテムは10マス飛ぶよ	チルノちゃんを見かけると		きまぐれに攻撃するよ		効果が部屋内に広がったよ		マスタースパークは魔法属性だよ	通常攻撃もよくグレイズするよ		離れている時は目が合っていなければ大丈夫だよ	チルノちゃんが眠っていると混乱草を投げるよ	永夜の眠りにいざなうよ	爆炎を無効化するよ	最大値も下がらない時はHPの最大値を１０下げるよ		水路を渡れるよ	３倍速状態で出現するよ	マスタースパークは魔法属性だよ	水路を渡れるよ	改造するとパワーアップするよ		アイテムを１つ大きなおにぎりに変えるよ		・合成された印が剥がされるよ		視界外からでも放ってくるよ					壁をすり抜けるよ		チルノちゃんと別の部屋にいると	アンカーに当たると吹き飛ぶよ	・敵をチルノちゃんに向かって投げるよ	三倍速状態にするよ		３回まで行うよ	痛恨の一撃を放つよ	３倍速状態で出現するよ	コンビネーション攻撃をするよ		跳ね返した方向の壁が崩れるよ	・無性になにかを食べたくなるよ	直線上にいると邪法をかけてくるよ	雷弾を発射するよ		呼ばれた敵はすぐには行動できないよ	持っているアイテムを２つまでマミゾウに変化させるよ	頭は部屋内に設置されるよ	普段は目に見えないよ	水路から水路にワープするよ	・部屋内の別のキャラと位置をひっくり返すよ					三倍速状態で出現するよ			END
MASTER_4		敵の隣にワープするよ				炎の魔法を唱えるよ	チルノちゃんの背後に壁がある場合は		直線上にいると				自分自身は回復できないよ	カードを優先的に弾くみたい	・部屋内の幽霊を死蝶状態にするよ		壁をすり抜けるよ								チルノちゃんが混乱してると毒草を投げるよ		隣接したエネミーが炎上状態になるよ	毒が効かないよ			痛恨の一撃を放つよ	花を咲かせて水路を渡れるよ	流し雛だからかな？	水路を渡れるよ		おにぎりが奇跡的に弱点だよ		蓮の葉を咲かせて水路を渡れるよ									・時々突然現れるよ	水路を渡れるよ				倍速状態で出現するよ	小さく３人に分裂するよ				跳ね返されたアイテムは貫通するよ	逆に胃が小さくなることもあるよ	死人系に邪法をかけるよ	雷が効かないよ			本体を倒すと偽物も倒れるよ	本体が倒れると頭も倒れるよ		水に潜っている間は									END
MASTER_5						雷が効かないよ	・回りこまないみたい		・チルノちゃんを壁や敵に押しつけながら																エネミーに当たりそうな時は			毒消し草が弱点だよ			魔法弾を跳ね返すよ																					倍速状態でも１ターンに１回しか攻撃しないよ	結果として９人になることが多いよ					ついでに鈍足状態になるよ								・通常攻撃と投擲物と魔法弾が当たらないよ									END
MASTER_6						炎が効かないよ	『いくら止まった時の中を動けようと	『現実は非情である。	・痛恨の一撃を放つよ																・代わりに妹切草や万能草を投げるよ						投擲物も跳ね返すよ																					透明状態で出現するよ														チルノちゃんが遠くへ行ったり									END
MASTER_7	『壮大な夢オチなのかー？』	『夢も希望もあるんだよ』	『ごはんたべろ！』	『本当は格闘だって強いんです！』	『ねだやしの巻物ってご存じですか？』	冷気をまとっているよ	・関係ない処刑法を思いついたわ』	・受け止めなさいミゼラブルフェイトを。』	『私が化け物？　違う、私は悪魔だ』																						草の波紋効果を受け付けないよ																『それはもしかしてさでぃずむ？』		『封印された私の能力、特とご覧あれ！』											『まだ倒れないのですか？』						・投擲物や魔法弾を受けるとまた潜るよ							『登録するのには骨が折れたことじゃろう』		END
END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END	END		END
