ENEMY																											
1F 運命のワルツ				幽谷響子	1	2	ゆっくり霊夢	1	5																		
2F 運命のワルツ	リリーホワイト	1	3	幽谷響子	1	5	ゆっくり霊夢	1	5	リグルナイトバグ	1	5															
3F 運命のワルツ				幽谷響子	1	5	ゆっくり霊夢	1	5	リグルナイトバグ	1	5							パルスィ	1	5	わかさぎ姫	1	5			
4F 運命のワルツ				大妖精	1	1	チルノ	1	5										パルスィ	1	5	わかさぎ姫	1	5	鍵山雛	1	5
5F 運命のワルツ	小悪魔	1	5	大妖精	1	1	チルノ	1	5	十六夜咲夜	1	1	二ッ岩マミゾウ	1	5	堀川雷鼓	1	2				わかさぎ姫	1	5	鍵山雛	1	5
6F 運命のワルツ	小悪魔	1	5	リリーホワイト	2	3	にとり	1	2	十六夜咲夜	1	1	二ッ岩マミゾウ	1	5	堀川雷鼓	1	2	犬走椛	1	5	ルーミア	1	5			
7F 運命のワルツ	小悪魔	1	5	リリーホワイト	2	3	にとり	1	2	十六夜咲夜	1	1	二ッ岩マミゾウ	1	5	堀川雷鼓	1	2	犬走椛	1	5	ルーミア	1	5	東風谷早苗	1	5
8F ゴーストナイトムーン	蓬莱山輝夜	1	1	上白沢慧音	1	5	藤原妹紅	1	3	ミスティア	1	5	西行寺幽々子	1	5				鈴仙・優曇華院・イナバ	1	3	因幡てゐ	1	5	村紗水蜜	1	5
9F ゴーストナイトムーン	蓬莱山輝夜	1	1	上白沢慧音	1	5	藤原妹紅	1	3	ミスティア	1	5	西行寺幽々子	1	5				鈴仙・優曇華院・イナバ	1	3	因幡てゐ	1	5	村紗水蜜	1	5
10F ゴーストナイトムーン	蓬莱山輝夜	1	1	きもけーね	1	5	藤原妹紅	1	3	ミスティア	1	5	西行寺幽々子	1	5	宮古芳香	1	5	鈴仙・優曇華院・イナバ	1	3	多々良小傘	1	5	リグルナイトバグ	2	3
11F ゴーストナイトムーン	封獣ぬえ	1	3	きもけーね	1	5	蘇我屠自古	1	5	霍青娥	2	2	魂魄妖夢	1	5	宮古芳香	1	5	鈴仙・優曇華院・イナバ	1	3	多々良小傘	1	5	リグルナイトバグ	2	3
12F ゴーストナイトムーン	封獣ぬえ	1	3	きもけーね	1	5	蘇我屠自古	1	5	霍青娥	2	2	魂魄妖夢	1	5	宮古芳香	1	5				多々良小傘	1	5	リグルナイトバグ	2	3
13F ゴーストナイトムーン	封獣ぬえ	1	3	きもけーね	1	5	蘇我屠自古	1	5	霍青娥	2	2	魂魄妖夢	1	5	宮古芳香	2	5				村紗水蜜	2	5	西行寺幽々子	2	5
14F BOSS（そのあとスキマ）	封獣ぬえ	1	3							霍青娥	2	2	魂魄妖夢	1	5	宮古芳香	2	5				村紗水蜜	2	5	西行寺幽々子	2	5
15F オールドヒストリー	大妖精	2	5	犬走椛	2	5	蘇我屠自古	2	5	リリーホワイト	3	5	メディスン	2	5	寅丸星	2	5	レティ	2	5	博麗霊夢	1	5	霧雨魔理沙	1	5
16F オールドヒストリー	大妖精	2	5	犬走椛	2	5	蘇我屠自古	2	5	リリーホワイト	3	5	メディスン	2	5	寅丸星	2	5	レティ	2	5	博麗霊夢	1	5	霧雨魔理沙	1	5
17F オールドヒストリー	大妖精	2	5	犬走椛	2	5	洩矢諏訪子	1	5	リリーホワイト	3	5	メディスン	2	5	寅丸星	2	5	レティ	2	5	博麗霊夢	1	5	霧雨魔理沙	1	5
18F オールドヒストリー	聖白蓮	1	4	星熊勇儀	1	5	洩矢諏訪子	1	5	黒谷ヤマメ	2	5	メディスン	2	5	東風谷早苗	2	5	火焔猫燐	2	5	八意永琳	2	5	アリス	2	5
19F オールドヒストリー	聖白蓮	1	4	星熊勇儀	1	5	洩矢諏訪子	1	5	黒谷ヤマメ	2	5	にとり	2	2	東風谷早苗	2	5	火焔猫燐	2	5	八意永琳	2	5	アリス	2	5
20F オールドヒストリー	聖白蓮	1	4	星熊勇儀	1	5	洩矢諏訪子	1	5	黒谷ヤマメ	2	5	にとり	2	2	東風谷早苗	2	5	火焔猫燐	2	5	八意永琳	2	5	アリス	2	5
21F オールドヒストリー	聖白蓮	1	4	星熊勇儀	1	5	洩矢諏訪子	1	5	黒谷ヤマメ	2	5	にとり	2	2	東風谷早苗	2	5	火焔猫燐	2	5	八意永琳	2	5	アリス	2	5
22F オールドヒストリー	秦こころ	1	5	レミリア	1	5	射命丸文	2	5	二ッ岩マミゾウ	2	5	多々良小傘	2	3	ナズーリン	2	5	八雲紫	1	3	ゆっくり霊夢	3	5	伊吹萃香	2	5
23F オールドヒストリー	秦こころ	1	5	レミリア	1	5	射命丸文	2	5	二ッ岩マミゾウ	2	5	多々良小傘	2	3	ナズーリン	2	5	八雲紫	1	3	ゆっくり霊夢	3	5	伊吹萃香	2	5
24F オールドヒストリー	秦こころ	1	5	レミリア	1	5	射命丸文	2	5	二ッ岩マミゾウ	2	5	多々良小傘	2	3	ナズーリン	2	5	八雲紫	1	3	ゆっくり霊夢	3	5	伊吹萃香	2	5
25F 一条戻り橋	今泉影狼	2	5	藤原妹紅	13	5	上白沢慧音	2	5	きもけーね	2	5	魅魔	1	5	先代巫女	1	5	風見幽香	1	5	ゆっくり霊夢	3	5	アリス	2	5
26F 一条戻り橋	今泉影狼	2	5	藤原妹紅	13	5	上白沢慧音	2	5	きもけーね	2	5	魅魔	1	5	先代巫女	1	5	風見幽香	1	5	ゆっくり霊夢	3	5	アリス	2	5
27F 一条戻り橋	今泉影狼	2	5	藤原妹紅	13	5	上白沢慧音	2	5	きもけーね	2	5	魅魔	1	5	先代巫女	1	5	風見幽香	1	5	わかさぎ姫	2	5	アリス	2	5
28F 一条戻り橋	今泉影狼	2	5	藤原妹紅	13	5	上白沢慧音	2	5	きもけーね	2	5	魅魔	1	5	先代巫女	1	5	風見幽香	1	5	わかさぎ姫	2	5	アリス	2	5
29F 一条戻り橋	今泉影狼	2	5	藤原妹紅	13	5	上白沢慧音	2	5	きもけーね	2	5	魅魔	1	5	先代巫女	1	5	風見幽香	1	5	わかさぎ姫	2	5	アリス	2	5
30F ネクストヒストリー	Exルーミア	1	3	ルーミア	2	5	八雲藍	2	5	ナズーリン	3	5	魅魔	1	5	古明地さとり	2	5	霧雨魔理沙	2	5	鈴仙・優曇華院・イナバ	2	5	アリス	2	5
31F ネクストヒストリー	Exルーミア	1	3	ルーミア	2	5	八雲藍	2	5	ナズーリン	3	5	魅魔	1	5	古明地さとり	2	5	霧雨魔理沙	2	5	鈴仙・優曇華院・イナバ	2	5	アリス	2	5
32F ネクストヒストリー	Exルーミア	1	3	ルーミア	2	5	八雲藍	2	5	ナズーリン	3	5	橙	3	5	古明地さとり	2	5	霧雨魔理沙	2	5	鈴仙・優曇華院・イナバ	2	5	八雲紫	2	5
33F ネクストヒストリー	Exルーミア	1	5	古明地こいし	2	5	八雲藍	2	5	ナズーリン	3	5	橙	3	5	古明地さとり	2	5	霧雨魔理沙	2	5	鈴仙・優曇華院・イナバ	2	5	八雲紫	2	5
34F ネクストヒストリー	Exルーミア	1	5	古明地こいし	2	5	八坂神奈子	2	5	ナズーリン	3	5	橙	3	5	古明地さとり	2	5	霧雨魔理沙	2	5	鈴仙・優曇華院・イナバ	2	5	八雲紫	2	5
35F ネクストヒストリー	秦こころ	2	5	古明地こいし	2	5	八坂神奈子	2	5	二ッ岩マミゾウ	3	5	橙	3	5	物部布都	2	5	封獣ぬえ	2	5	姫海棠はたて	2	3	パルスィ	2	3
36F ネクストヒストリー	秦こころ	2	5	古明地こいし	2	5	八坂神奈子	2	5	二ッ岩マミゾウ	3	5	橙	3	5	物部布都	2	5	封獣ぬえ	2	5	姫海棠はたて	2	3	パルスィ	2	3
37F ネクストヒストリー	秦こころ	2	5	チルノ	2	3	犬走椛	3	5	二ッ岩マミゾウ	3	5	星熊勇儀	2	5	物部布都	2	5	封獣ぬえ	2	5	姫海棠はたて	2	3	パルスィ	2	3
38F ネクストヒストリー	秦こころ	2	5	チルノ	2	3	犬走椛	3	5	二ッ岩マミゾウ	3	5	星熊勇儀	2	5	リグルナイトバグ	3	5	封獣ぬえ	2	5	姫海棠はたて	2	3	黄金ゆっくり	1	5
39F ネクストヒストリー	蓬莱山輝夜	3	3	黒谷ヤマメ	3	4	犬走椛	3	5	比那名居天子	1	5	星熊勇儀	2	5	リグルナイトバグ	3	5	堀川雷鼓	3	2	風見幽香	2	5	黄金ゆっくり	1	5
40F ネクストヒストリー	蓬莱山輝夜	3	3	黒谷ヤマメ	3	4	犬走椛	3	5	比那名居天子	1	5	星熊勇儀	2	5	リグルナイトバグ	3	5	堀川雷鼓	3	2	風見幽香	2	5	黄金ゆっくり	1	5
41F ネクストヒストリー	蓬莱山輝夜	3	3	黒谷ヤマメ	3	4	犬走椛	3	5	比那名居天子	1	5	メディスン	3	5	永江衣玖	3	1	堀川雷鼓	3	2	風見幽香	2	5	黄金ゆっくり	1	5
42F ネクストヒストリー	蓬莱山輝夜	3	3	黒谷ヤマメ	3	4	大妖精	3	5	比那名居天子	1	5	メディスン	3	5	永江衣玖	3	1	堀川雷鼓	3	2	風見幽香	2	5	着物勇儀	1	3
43F ネクストヒストリー	蓬莱山輝夜	3	3	黒谷ヤマメ	3	4	大妖精	3	5	比那名居天子	1	5	メディスン	3	5	永江衣玖	3	1	ミスティア	2	5	風見幽香	2	5	着物勇儀	1	3
44F 【スキマ】	蓬莱山輝夜	3	3	黒谷ヤマメ	3	4	大妖精	3	5	比那名居天子	1	5	メディスン	3	5	永江衣玖	3	1	ミスティア	2	5	風見幽香	2	5	着物勇儀	1	3
45F レジスタンスベース	少名針妙丸	3	5	洩矢諏訪子	2	3	チルノ	2	3	博麗霊夢	2	5	メディスン	3	5	鬼人正邪	1	5	ミスティア	2	5	因幡てゐ	3	5	着物勇儀	1	3
46F レジスタンスベース	少名針妙丸	3	5	洩矢諏訪子	2	3	チルノ	3	3	博麗霊夢	2	5	メディスン	3	5	鬼人正邪	1	5	ミスティア	2	5	因幡てゐ	3	5	着物勇儀	1	3
47F レジスタンスベース	少名針妙丸	3	5	洩矢諏訪子	2	3	パルスィ	3	3	フランドール	2	5	宮古芳香	3	5	鬼人正邪	1	5	魅魔	2	5	因幡てゐ	3	5	着物勇儀	1	3
48F レジスタンスベース	少名針妙丸	3	5	洩矢諏訪子	2	3	パルスィ	3	3	フランドール	2	5	宮古芳香	3	5	鬼人正邪	1	5	魅魔	2	5	上白沢慧音	3	5	霍青娥	2	5
49F レジスタンスベース	少名針妙丸	3	5	洩矢諏訪子	2	3	パルスィ	3	3	フランドール	2	5	宮古芳香	3	5	鬼人正邪	1	5	魅魔	2	5	上白沢慧音	3	5	霍青娥	2	5
50F レジスタンスベース	少名針妙丸	3	5	洩矢諏訪子	2	3	古明地さとり	3	3	赤蛮奇_体	3	4	宮古芳香	3	5	鬼人正邪	2	5	魅魔	2	5	きもけーね	3	5	霍青娥	2	5
51F レジスタンスベース	少名針妙丸	3	5	洩矢諏訪子	2	3	古明地さとり	3	3	赤蛮奇_体	3	4	宮古芳香	3	5	鬼人正邪	2	5	魅魔	2	5	きもけーね	3	5	霍青娥	2	5
52F レジスタンスベース	豊聡耳神子	2	5	霍青娥	3	3	古明地さとり	3	3	赤蛮奇_体	3	4	比那名居天子	2	5	鬼人正邪	2	5	魅魔	2	5	きもけーね	3	5	魂魄妖夢	2	5
53F レジスタンスベース	豊聡耳神子	2	5	霍青娥	3	3	古明地さとり	3	3	赤蛮奇_体	3	4	比那名居天子	2	5	鬼人正邪	2	5	魅魔	2	5	きもけーね	3	5	魂魄妖夢	2	5
54F レジスタンスベース	豊聡耳神子	2	5	霍青娥	3	3	Exルーミア	2	5	にとり	3	2	比那名居天子	2	5	鬼人正邪	2	5	魅魔	3	5	わかさぎ姫	3	5	伊吹萃香	3	5
55F レジスタンスベース	多々良小傘	3	5	霍青娥	3	3	Exルーミア	2	5	にとり	3	2	比那名居天子	2	5	鬼人正邪	2	5	魅魔	3	5	わかさぎ姫	3	5	伊吹萃香	3	5
56F レジスタンスベース	多々良小傘	3	5	八雲紫	3	5	Exルーミア	2	5	にとり	3	2	比那名居天子	2	5	鬼人正邪	2	5	魅魔	3	5	わかさぎ姫	3	5	伊吹萃香	3	5
57F レジスタンスベース	封獣ぬえ	3	5	八雲紫	3	5	Exルーミア	2	5	博麗霊夢	3	5	比那名居天子	3	5	鬼人正邪	2	5	八坂神奈子	3	5	わかさぎ姫	3	5	今泉影狼	3	5
58F レジスタンスベース	封獣ぬえ	3	5	八雲紫	3	5	Exルーミア	2	5	博麗霊夢	3	5	比那名居天子	3	5	鬼人正邪	2	5	八坂神奈子	3	5	わかさぎ姫	3	5	今泉影狼	3	5
59F レジスタンスベース	封獣ぬえ	3	5	八雲紫	3	5	Exルーミア	2	5	博麗霊夢	3	5	比那名居天子	3	5	鬼人正邪	2	5	八坂神奈子	3	5	わかさぎ姫	3	5	今泉影狼	3	5
60F BOSS	封獣ぬえ	3	5	八雲紫	3	5	Exルーミア	2	5	博麗霊夢	3	5	比那名居天子	3	5				八坂神奈子	3	5				今泉影狼	3	5
61F 星に願いを	秦こころ	3	5	姫海棠はたて	3	3	Exルーミア	2	5	鍵山雛	3	5	霧雨魔理沙	3	5	ミスティア	3	5	魂魄妖夢	3	5	寅丸星	3	5	西行寺幽々子	3	5
62F 星に願いを	秦こころ	3	5	姫海棠はたて	3	3	Exルーミア	2	5	鍵山雛	3	5	霧雨魔理沙	3	5	ミスティア	3	5	魂魄妖夢	3	5	寅丸星	3	5	西行寺幽々子	3	5
63F 星に願いを	秦こころ	3	5	姫海棠はたて	3	3	Exルーミア	2	5	鍵山雛	3	5	霧雨魔理沙	3	5	ミスティア	3	5	魂魄妖夢	3	5	寅丸星	3	5	西行寺幽々子	3	5
64F 星に願いを	秦こころ	3	5	姫海棠はたて	3	3	Exルーミア	2	5	鍵山雛	3	5	霧雨魔理沙	3	5	ミスティア	3	5	魂魄妖夢	3	5	寅丸星	3	5	西行寺幽々子	3	5
65F 星に願いを	聖白蓮	3	3	洩矢諏訪子	3	4	風見幽香	3	5	ミスティア	3	5	霧雨魔理沙	3	5	アリス	3	5	鈴仙・優曇華院・イナバ	3	5	先代巫女	2	5	西行寺幽々子	4	5
66F 星に願いを	聖白蓮	3	3	洩矢諏訪子	3	4	風見幽香	3	5	ミスティア	3	5	霧雨魔理沙	3	5	アリス	3	5	鈴仙・優曇華院・イナバ	3	5	先代巫女	2	5	西行寺幽々子	4	5
67F 星に願いを	聖白蓮	3	3	洩矢諏訪子	3	4	風見幽香	3	5	ミスティア	3	5	着物勇儀	2	5	アリス	3	5	鈴仙・優曇華院・イナバ	3	5	先代巫女	2	5	八意永琳	3	5
68F 星に願いを	聖白蓮	3	3	洩矢諏訪子	3	4	風見幽香	3	5	ミスティア	3	5	着物勇儀	2	5	アリス	4	5	鈴仙・優曇華院・イナバ	3	5	先代巫女	2	5	八意永琳	3	5
69F 星に願いを	聖白蓮	3	3	洩矢諏訪子	3	4	風見幽香	3	5	ミスティア	3	5	着物勇儀	2	5	アリス	4	5	鈴仙・優曇華院・イナバ	3	5	先代巫女	2	5	八意永琳	3	5
70F 星に願いを	フランドール	3	5	魅魔	3	5	黄金ゆっくり	2	5	東風谷早苗	3	5	着物勇儀	2	5	八雲藍	3	5	霊烏路空	3	5	先代巫女	3	5	火焔猫燐	3	5
71F 星に願いを	フランドール	3	5	魅魔	3	5	黄金ゆっくり	2	5	東風谷早苗	3	5	着物勇儀	3	5	八雲藍	3	5	霊烏路空	3	5	先代巫女	3	5	火焔猫燐	3	5
72F 星に願いを	フランドール	3	5	魅魔	3	5	黄金ゆっくり	2	5	東風谷早苗	4	5	着物勇儀	3	5	八雲藍	3	5	霊烏路空	3	5	先代巫女	3	5	古明地さとり	4	5
73F 星に願いを	フランドール	3	5	魅魔	3	5	黄金ゆっくり	2	5	東風谷早苗	4	5	着物勇儀	3	5	八雲藍	3	5	霊烏路空	3	5	先代巫女	3	5	古明地さとり	4	5
74F BOSS スキマ	フランドール	3	5	魅魔	3	5	黄金ゆっくり	2	5	東風谷早苗	4	5	着物勇儀	3	5	八雲藍	3	5	霊烏路空	3	5	先代巫女	3	5	古明地さとり	4	5
75F 誰もいなくなるのか？	大妖精	4	5	紅美鈴	4	5	小悪魔	4	3	パチュリー	4	5	チルノ	4	5	レミリア	3	5	Exルーミア	3	5	十六夜咲夜	4	5	フランドール	4	5
76F 誰もいなくなるのか？	大妖精	4	5	紅美鈴	4	5	小悪魔	4	3	パチュリー	4	5	チルノ	4	5	レミリア	3	5	Exルーミア	3	5	十六夜咲夜	4	5	フランドール	4	5
77F 誰もいなくなるのか？	大妖精	4	5	紅美鈴	4	5	小悪魔	4	3	パチュリー	4	5	チルノ	4	5	レミリア	3	5	Exルーミア	3	5	十六夜咲夜	4	5	フランドール	4	5
78F 誰もいなくなるのか？	蓬莱山輝夜	4	3	鈴仙・優曇華院・イナバ	4	5	レティ	4	5	星熊勇儀	4	4	チルノ	4	5	今泉影狼	4	5	Exルーミア	3	5	十六夜咲夜	4	5	にとり	4	2
79F 誰もいなくなるのか？	蓬莱山輝夜	4	3	鈴仙・優曇華院・イナバ	4	5	レティ	4	5	星熊勇儀	4	4	チルノ	4	5	今泉影狼	4	5	Exルーミア	3	5	十六夜咲夜	4	5	にとり	4	2
80F 誰もいなくなるのか？	蓬莱山輝夜	4	3	鈴仙・優曇華院・イナバ	4	5	八意永琳	4	5	犬走椛	4	5	姫海棠はたて	4	4	今泉影狼	4	5	霧雨魔理沙	4	5	古明地こいし	3	2	ミスティア	4	5
81F 誰もいなくなるのか？	蓬莱山輝夜	4	3	鈴仙・優曇華院・イナバ	4	5	八意永琳	4	5	犬走椛	4	5	姫海棠はたて	4	4	今泉影狼	4	5	霧雨魔理沙	4	5	古明地こいし	3	2	ミスティア	4	5
82F 誰もいなくなるのか？	蓬莱山輝夜	4	3	鈴仙・優曇華院・イナバ	4	5	八意永琳	4	5	犬走椛	4	5	姫海棠はたて	4	4	今泉影狼	4	5	霧雨魔理沙	4	5	古明地こいし	3	2	ミスティア	4	5
83F 誰もいなくなるのか？	秦こころ	4	5	風見幽香	4	5	黒谷ヤマメ	4	5	リグルナイトバグ	4	5	パルスィ	4	5	堀川雷鼓	4	2	霧雨魔理沙	4	5	鬼人正邪	3	5	物部布都	4	5
84F 誰もいなくなるのか？	秦こころ	4	5	風見幽香	4	5	黒谷ヤマメ	4	5	リグルナイトバグ	4	5	パルスィ	4	5	堀川雷鼓	4	2	霧雨魔理沙	4	5	鬼人正邪	3	5	物部布都	4	5
85F 誰もいなくなるのか？	秦こころ	4	5	風見幽香	4	5	黒谷ヤマメ	4	5	リグルナイトバグ	4	5	パルスィ	4	5	堀川雷鼓	4	2	霧雨魔理沙	4	5	鬼人正邪	3	5	物部布都	4	5
86F 誰もいなくなるのか？	秦こころ	4	5	風見幽香	4	5	黒谷ヤマメ	4	5	リグルナイトバグ	4	5	パルスィ	4	5	堀川雷鼓	4	2	霧雨魔理沙	4	5	鬼人正邪	3	5	物部布都	4	5
87F 運命のラプソディ	聖白蓮	4	2	Exルーミア	4	5	黄金ゆっくり	3	3	八坂神奈子	4	5	魅魔	4	5	八雲藍	4	5	八雲紫	4	5	古明地こいし	4	2	寅丸星	4	3
88F 運命のラプソディ	聖白蓮	4	2	Exルーミア	4	5	黄金ゆっくり	3	3	八坂神奈子	4	5	魅魔	4	5	八雲藍	4	5	八雲紫	4	5	古明地こいし	4	2	寅丸星	4	3
89F 運命のラプソディ	聖白蓮	4	2	Exルーミア	4	5	黄金ゆっくり	3	3	八坂神奈子	4	5	魅魔	4	5	八雲藍	4	5	八雲紫	4	5	古明地こいし	4	2	寅丸星	4	3
90F 運命のラプソディ	聖白蓮	4	2	Exルーミア	4	5	黄金ゆっくり	3	3	八坂神奈子	4	5	魅魔	4	5	八雲藍	4	5	八雲紫	4	5	古明地こいし	4	2	寅丸星	4	3
91F 運命のラプソディ	聖白蓮	4	2	Exルーミア	4	5	黄金ゆっくり	4	3	八坂神奈子	4	5	封獣ぬえ	4	5	八雲藍	4	5	八雲紫	4	5	古明地こいし	4	2	寅丸星	4	3
92F 運命のラプソディ	聖白蓮	4	2	Exルーミア	4	5	黄金ゆっくり	4	3	八坂神奈子	4	5	封獣ぬえ	4	5	八雲藍	4	5	八雲紫	4	5	古明地こいし	4	2	寅丸星	4	3
93F 運命のラプソディ	少名針妙丸	4	2	比那名居天子	4	5	豊聡耳神子	3	2	レミリア	4	5	封獣ぬえ	4	5	博麗霊夢	4	5	霊烏路空	4	5	射命丸文	4	3	Exルーミア	4	5
