class	name	turn_pass	useExn	Fu	Target	Bomb	STAGE	Exn
Exルーミアのカード	Exルーミアのカード	TRUE	光と闇を吸収する程度の能力	斜陽「アイソレーションブラックナイト」	自分			
アリスのカード	アリスのカード	TRUE	ちるの人形を作り出す程度の能力	魔符「アーティファクトサクリファイス」	周囲８マス			
イナバのカード	鈴仙・優曇華院・イナバのカード	TRUE	混乱させる程度の能力	「幻朧月睨(ルナティックレッドアイズ)」	直線上			
キスメのカード	キスメのカード	TRUE	落とし穴を作る程度の能力	釣瓶「飛んで井の中」	フロア			
きもけーねのカード	Ex慧音のカード	TRUE	レベルを１にする程度の能力	一条戻り橋	部屋			
チルノのカード	チルノのカード	TRUE	ダメージを与える程度の能力	氷符「パーフェクトフリーズ」	フロア			
ナズーリンのカード	ナズーリンのカード	TRUE	マップが分かるようになる程度の能力	視符「ナズーリンペンデュラム」	フロア			
パチュリーのカード	パチュリーのカード	TRUE	ダメージを与える程度の能力	日符「ロイヤルフレア」	部屋			
パルスィのカード	パルスィのカード	FALSE	敵のＨＰを自分と同じＨＰにする程度の能力	嫉妬「ジェラシーボンバー」	フロア			
フランドールのカード	フランドールのカード	TRUE	アイテムと罠を爆破する程度の能力	秘弾「そして誰もいなくなるか？」	部屋			
プリズムリバー三姉妹のカード	プリズムリバー三姉妹のカード	TRUE	身体を強化する程度の能力	合葬「プリズムコンチェルト」	自分			
みすちーのカード	みすちーのカード	TRUE	混乱させる程度の能力	TINTIN♪	部屋			
ミスティアのカード	ミスティアのカード	TRUE	毒を撒く程度の能力	猛毒「毒蛾の暗闇演舞」	自分＋フロア全体			
メディスンメランコリーのカード	メディスンのカード	TRUE	毒を撒く程度の能力	毒符「神経の毒」	部屋			
ゆっくりのカード	ゆっくりのカード	TRUE	鈍足にする程度の能力	ゆっくりしていってね！	自分＋フロア全体			
リグルのカード	リグルのカード	TRUE	暗い通路も見渡せるようになる程度の能力	蛍符「地上の恒星」	自分			
リリーホワイトのカード	リリーホワイトのカード	TRUE	全状態異常とHPを回復する程度の能力	春符「清き友人からの贈り物」	自分＋部屋			
ルーミアのカード	ルーミアのカード	TRUE	暗闇をまとう程度の能力	闇符「ディマーケイション」	自分			
レティのカード	レティのカード	TRUE	毎ターンＨＰが回復するようになる程度の能力	寒符「コールドスナップ」	自分			
レミリアのカード	レミリアのカード	TRUE	吸血する程度の能力	冥符「紅色の冥界」	部屋			
伊吹萃香のカード	伊吹萃香のカード	TRUE	落ちているアイテムを萃める程度の能力	妖鬼-疎-	フロア			
一輪雲山のカード	一輪雲山のカード	TRUE	４回攻撃する程度の能力	拳符「天網サンドバッグ」	目の前			
因幡てゐのカード	因幡てゐのカード	TRUE	ワナを増やしよく見え状態になる程度の能力	兎符「因幡の素兎」	自分			
永江衣玖のカード	永江衣玖のカード	FALSE	雷を落とす程度の能力	電符「雷鼓弾」	自分			
洩矢諏訪子のカード	洩矢諏訪子のカード	TRUE	防御力を無くす程度の能力	土着神「ケロちゃん風雨に負けず」	フロア			
河城にとりのカード	河城にとりのカード	TRUE	アイテムや罠に水を作る程度の能力	水符「ウォーターカーペット」	部屋			
火焔猫燐のカード	火焔猫燐のカード	TRUE	金縛りと死蝶状態の敵を召喚する程度の能力	呪精「ゾンビフェアリー」	周囲８マス			
宮古芳香のカード	宮古芳香のカード	TRUE	HPを奪い満腹度を回復する程度の能力	欲符「スコアデザイアイーター」	部屋			
犬走椛のカード	犬走椛のカード	TRUE	透視状態になる程度の能力	山窩「エクスペリーズカナン」	自分			
鍵山雛のカード	鍵山雛のカード	TRUE	装備中の呪いを吸い取り昇華する程度の能力	疵符「ブロークンアミュレット」	自分			
古明地こいしのカード	古明地こいしのカード	TRUE	5ターンの間存在を悟られなくなる程度の能力	抑制「スーパーエゴ」	自分			
古明地さとりのカード	古明地さとりのカード	TRUE	10ターンの間攻撃を避け続ける程度の能力	心花「カメラシャイローズ」	自分			
紅美鈴のカード	紅美鈴のカード	TRUE	ＨＰが150回復する程度の能力	虹符「彩虹の風鈴」	自分			
黒谷ヤマメのカード	黒谷ヤマメのカード	TRUE	鈍足にする程度の能力	罠符「キャプチャーウェブ」	直線上			
今泉影狼のカード	今泉影狼のカード	TRUE	影縫いにする程度の能力	咆哮「ストレンジロア」	フロア			
魂魄妖夢のカード	魂魄妖夢のカード	FALSE	すり抜けつつ攻撃する程度の能力	獄界剣「二百由旬の一閃」	直線上			
三月精のカード	三月精のカード	TRUE	罠を作る程度の能力	フェアリーオーバードライブ	自分			
四季映姫・ヤマザナドゥのカード	四季映姫のカード	TRUE	白黒付ける程度の能力	審判「ラストジャッジメント」	部屋			
射命丸文のカード	射命丸文のカード	FALSE	倍速状態になる程度の能力	疾風「風神少女」	自分			
朱鷺子のカード	朱鷺子のカード	TRUE	快楽と共に安らかに吹っ飛ばす程度の能力	朱鷺子「有情破顔弾」	直線３マス			
秋姉妹のカード	秋姉妹のカード	TRUE	大きなおにぎりを作り出す程度の能力	豊作「穀物神の約束」	足下			
十六夜咲夜のカード	十六夜咲夜のカード	TRUE	あたいだけの追加の２ターンを得る程度の能力	時符「プライベートスクウェア」	特殊			
小悪魔のカード	小悪魔のカード	FALSE	書をランダムに使用する程度の能力	司書「奇数項の確率証明」	自分			
小野塚小町のカード	小野塚小町のカード	TRUE	飛びつく程度の能力	死神「ヒガンルトゥール」	直線			
上白沢慧音のカード	上白沢慧音のカード	TRUE	レベルを１にする程度の能力	旧史「旧秘境史　-オールドヒストリー-」	周囲８マス			
秦こころのカード	秦こころのカード	TRUE	状態異常を解除する程度の能力	「仮面喪心舞　暗黒能楽」	フロア			
星熊勇儀のカード	星熊勇儀のカード	TRUE	会心の一撃を繰り出し続ける程度の能力	鬼符「怪力乱神」	自分			
聖白蓮のカード	聖白蓮のカード	TRUE	パワーアップする程度の能力	超人「聖白蓮」	自分			
西行寺幽々子のカード	西行寺幽々子のカード	TRUE	死蝶状態にいざなう程度の能力	寿命「无寿国への約束手形」	部屋			
赤蛮奇のカード	赤蛮奇のカード	TRUE	頭が取れる程度の能力	飛頭「ナインズヘッド」	部屋			
蘇我屠自古のカード	蘇我屠自古のカード	TRUE	雷を落とす程度の能力	雷矢「ガゴウジトルネード」	部屋			
村紗水蜜のカード	村紗水蜜のカード	TRUE	ぶっとびアンカーを投げる程度の能力	転覆「沈没アンカー」	直線上			
多々良小傘のカード	多々良小傘のカード	TRUE	金縛りつつ自分はワープする程度の能力	後光「からかさ驚きフラッシュ」	周囲８マス			
大妖精のカード	大妖精のカード	FALSE	妖精の踊り場に引き返す程度の能力	流星「お願いカムバック」	自分			
東風谷早苗のカード	東風谷早苗のカード	TRUE	おにぎりにする程度の能力	神徳「五穀豊穣ライスシャワー」	目の前			
藤原妹紅のカード	藤原妹紅のカード	TRUE	倒れても復活する程度の能力	リザレクション	自分			
寅丸星のカード	寅丸星のカード	TRUE	次のフロアのアイテムを増やす程度の能力	宝塔「レイディアントトレジャー」	特殊			
二ッ岩マミゾウのカード	二ッ岩マミゾウのカード	FALSE	草に乗っている敵を人形に変える程度の能力	変化「鳥獣戯画」	フロア			
博麗霊夢のカード	博麗霊夢のカード	TRUE	封印状態にする程度の能力	神技「八方鬼縛陣」	部屋			
八意永琳のカード	八意永琳のカード	FALSE	禁薬を使う程度の能力	禁薬「蓬莱の薬」	自分			
八雲紫のカード	八雲紫のカード	TRUE	スキマ送りにする（混乱＆ワープ）程度の能力	罔両「八雲紫の神隠し」	周囲８マス			
八雲藍のカード	八雲藍のカード	TRUE	１度だけ通常攻撃を避けてワープする程度の能力	式輝「プリンセス天狐-Illusion-」	自分			
八坂神奈子のカード	八坂神奈子のカード	TRUE	ぶっこむ（移動上の敵は吹き飛ばす）程度の能力	乾神招来　突	直線３マス			
比那名居天子のカード	比那名居天子のカード	TRUE	大地を揺らす程度の能力	地震「先憂後楽の剣」 	部屋			
姫海棠はたてのカード	姫海棠はたてのカード	TRUE	所持アイテムを識別する程度の能力	識別「G○○gle」	自分			
封獣ぬえのカード	封獣ぬえのカード	TRUE	悪い状態異常を重ねる程度の能力	正体不明「恐怖の虹色UFO襲来」	部屋			
風見幽香のカード	風見幽香のカード	TRUE	壁をも壊すマスタースパークを放つ程度の能力	マスタースパーク	直線全マス			
物部布都のカード	物部布都のカード	TRUE	強制的に水路を作る程度の能力	天府「雨の磐舟」	周囲８マス			
蓬莱山輝夜のカード	蓬莱山輝夜のカード	TRUE	飛来物を反射し、時間を操る程度の能力	「永夜返し　-朝靄-」	自分			
豊聡耳神子のカード	豊聡耳神子のカード	TRUE	金縛り状態にする程度の能力	光符「グセフラッシュ」	周囲８マス			
霧雨魔理沙のカード	霧雨魔理沙のカード	FALSE	マスタースパークを放つ程度の能力	恋符「マスタースパーク」	直線全マス			
幽谷響子のカード	幽谷響子のカード	TRUE	50ターンの間あらゆる飛来物を反射する程度の能力	響符「マウンテンエコー」	自分			
霊烏路空のカード	霊烏路空のカード	TRUE	自爆する程度の能力	「地獄極楽メルトダウン」	自分			
橙のカード	橙のカード	FALSE	２マス先へジャンプする程度の能力	翔符「飛翔韋駄天」	自分			
わかさぎ姫のカード	わかさぎ姫のカード	TRUE	水路だらけにする程度の能力	鱗符「逆鱗の荒波」	部屋			
霍青娥のカード	霍青娥のカード	TRUE	邪法をかける程度の能力	邪符「グーフンイエグイ」	フロア			
九十九姉妹のカード	九十九姉妹のカード	TRUE	吹き飛ばす程度の能力	弦楽「嵐のアンサンブル」	フロア			
鬼人正邪のカード	鬼人正邪のカード	TRUE	HPをひっくり返して天邪鬼状態にする程度の能力	逆符「イビルインザミラー」	部屋			
少名針妙丸のカード	少名針妙丸のカード	TRUE	小さくする程度の能力	「進撃の小人」	フロア			
堀川雷鼓のカード	堀川雷鼓のカード	TRUE	ランダムで雷を落とす程度の能力	八鼓「雷神の怒り」	フロア			
魅魔のカード	魅魔のカード	TRUE	雷属性の固定ダメージを与える程度の能力	イビルフィールド	部屋			
■■■■■■								
スモールおにぎり	おむすび	TRUE	満腹度が５０回復するよ$$$$					このおにぎりは凍ったりメッキをされたり腐ったりする運命が控えていてどの未来に辿り着くかはチルノの手に委ねられている。なんてね。$
ナツメおにぎり	ヤツメおにぎり	TRUE	満腹度が３０回復するよ$ＨＰと悪い状態異常が回復するよ$$$					おいしいヤツメウナギが具に入ったおにぎり。あまりのおいしさに薬草を食べたときの効果が発生するってこれ間違いなく薬草入ってるよ流石みすちー。$
巨大なおにぎり	巨大なおにぎり	TRUE	満腹度が最大値まで回復するよ$最大満腹度が５上がるよ$食べると鈍足状態になるよ$$					しかし出来るだけ満腹度を減らさないように行動するのが優れた冒険者であろう。斜め移動はしているか？足踏みはし過ぎていないか？草を飲まずに捨てていないか？$
小さなおにぎり	おにぎり	TRUE	満腹度が７０回復するよ$$$$					このおにぎりは凍ったりメッキをされたり腐ったりする運命が控えていてどの未来に辿り着くかはチルノの手に委ねられている。なんてね。$
奇跡のおにぎり	奇跡のおにぎり	TRUE	満腹度が１１０回復するよ$食べるとおにぎりになっちゃうよ$$$					
大きなおにぎり	大きなおにぎり	TRUE	満腹度が１１０回復するよ$$$$					おにぎりは満腹の時に食べると最大満腹度が上昇する。また装備しているおにぎりは腐る対象にならない。ところで「奇跡」も装備しているアイテムには無効らしい。$
腐ったおにぎり	腐ったおにぎり	TRUE	満腹度が３０回復するよ$食べるといやな効果が起こるよ$$$					正しくは腐ったかのように見えるおにぎり。食べると悪いことが起こる。どうしてもこれを食べなくてはいけない時は周囲に敵がいないときに食べよう。$
ミシャグジおにぎり	ミシャグジおにぎり	TRUE	満腹度が１１０回復するよ$食べるとなんだか祟られそう・・・$$$					
■■■■■■								
アイスの種	アイスの種	TRUE	ステータスが上がるよ$冷え具合によって効果が変わるよ$$（満腹度→HP→ちから　の最大値が上昇するよ）$					凍っている状態によって様々な効果が発揮される$
氷結草	雪見草	TRUE	ＨＰが５０回復するよ$冷えるともっと回復して回復状態にもなれるよ$凍るとHPが全回復して回復状態になるよ$$					
しあわせ草	しあわせ草	TRUE	レベルが１上がるよ$$$$					投げて当たった場合もレベルが１上がる。レベルが上がった敵を倒す手段があるなら飲むより投げてみてもいい。ちなみにワタアメの味がする。$
すばやさ草	天狗草	FALSE	倍速状態になるよ$$$$					飲んだあともう１回行動できるのでピンチの時はとりあえず飲んでよい。敵がいつ行動するか意識して動こう。ちなみにハッカキャンディの味がする。$
ちからの草	勇気の種	TRUE	ちからが上がるよ$しばらく間会心の一撃が出続けるよ$$$					ちからが減っているときはちからが１回復する。ちからが最大のときは最大値と共にちからが上昇する。ちなみに鏡開きが遅れたもちの味がする。$
ドラゴン草	アチチ草	TRUE	直線上に敵がいれば火を吐き出してダメージを与えるよ$いない時は自分が燃え上がるよ$$$					飛距離無限大の必中する威力７０の炎を吐く。美鈴はこのアイテムを見て炎を出す練習をしたとかしないとか。ちなみにトウガラシの味がする。$
胃拡張の種	拡大の種	TRUE	最大満腹度が上がるよ$投げ当てると敵が大きくなるよ$$$					最大満腹度が高いとおにぎりを胃に収めておけるのでその分腐る心配が減ったり他のアイテムが持てたりと良いことづくめ。ちなみに梅干しの味がする。$
胃縮小の種	縮小の種	TRUE	最大満腹度が下がるよ$投げ当てると敵が小さくなるよ$$$					投げ当てても何の効果もないマイナスアイテム。栄光のリボンで効果を防げるので装備して飲めばお腹の足しになる。ちなみに麦茶の味がする。$
感電草	感電草	TRUE	感電するよ$$$$					感電し草$
金縛り草	金縛り草	TRUE	金縛り状態になるよ$$$$					投げて使うか印を利用しよう。金縛り状態にする方法は多いが金縛り状態にする印はこのアイテムしかない。ちなみにコンペイトウの味がする。$
高飛び草	策士の種	TRUE	通常攻撃を回避してフロアのどこかへワープするよ$敵に当てるとすぐワープをするよ$$$					囲まれた時は迷わず使いたい。多くの緊急状況を回避できる優れたアイテム。出来ればＨＰに余裕があるときに飲もう。ちなみにラムネの味がする。$
混乱草	混乱草	TRUE	混乱状態になるよ$$$$					投げて使うか印を利用しよう。チルノの混乱状態は移動と攻撃がでたらめになるが投げたり杖を振ったりする時はそのまま使える。ちなみにマスタードの味がする。$
姉切草	万能草	TRUE	ＨＰが１００回復するよ$悪い状態異常も治るよ$ちからも１回復するよ$$					ＨＰが全回復しているときに飲むと最大ＨＰが２上昇する。なので未識別の草を飲む時は一応ＨＰを全回復させてから飲むとよい。ちなみにホウレンソウの味がする。$
睡眠草	睡眠草	TRUE	睡眠状態になるよ$$$$					投げて使うか印を利用しよう。眠ると３ターンの間何もできなくなる。他の状態異常印と比べて発動確率が少しだけ低い。ちなみに白ブドウの味がする。$
超不幸の草	超不幸草	TRUE	レベルが１になるよ$$$$					投げても装備しても敵のレベルが下がるから何かと便利だが敵はレベルが変わるとＨＰが全回復するから注意。ちなみに不幸の味がする。$
天使の草	天使の草	TRUE	レベルが３上がるよ$$$$					幸せ草３つ分の効果がある。ただし印は幸せ草と同じ効果である。ちなみに家庭的な味がする。幸福とはあるべき所に帰ることなのかもしれない。$
灯草	蛍灯草	TRUE	見えないものが見えるようになるよ$暗い通路も見渡せるよ$$$					罠や透明の敵を見ることができるよく見え状態になる。良い状態も１つの状態異常として扱われる。ちなみにイチゴシロップの味がする。$
毒消し草	毒消し草	TRUE	下がったちからが全回復するよ$$$$					減っているちからを全回復する。ちからが減っていない場合効果はない。印はちからもちからの最大値も下がらなくなる。ちなみに蜂蜜につけたレモンの味がする。$
毒草	毒草	TRUE	ちからが下がって鈍足状態になるよ$$$$					ちからが下がると攻撃力が下がるし投げたアイテムが与えるダメージも下がる。ちからが下がったら毒消し草を探そう。ちなみに熟れた柿の味がする。$
不幸の草	不幸草	TRUE	レベルが下がるよ$$$$					投げても装備しても敵のレベルが下がるから何かと便利だが敵はレベルが変わるとＨＰが全回復するから注意。ちなみに砂の味がする。$
鳳凰の種	鳳凰の種	TRUE	持っていると敵に倒された時に復活できるよ$$$$					安心$
妹切草	妹切草	TRUE	ＨＰが１５０回復するよ$$$$					いもぎりそうと読む。希少価値が高く争いまで起こったがあまりに大切にされすぎて誰からも忘れられた草。ちなみにどこか切ない味がする。$
命の草	命の草	TRUE	最大ＨＰが５上がるよ$水に落とすと蓮の花が咲くよ$蓮の花に乗るとHPが全回復するよ$$					最大ＨＰが増えた分のＨＰは回復しない。最大ＨＰが増えると自然回復量も上がるので満腹度も減りにくくなる。ちなみに牛乳の味がする。$
くちなし草	くちなし草	TRUE	封印状態になるよ$$$$					チルノのクチが封印されてカード・書・草・おにぎりが使用できなくなる。階段を下りない限りカードの宣言もできないし書も読めないし、もぐもぐもできない。$
苦無草	苦無草	TRUE	ＨＰが１５０回復するよ$影縫い状態になるよ$$$					
■■■■■■								
カード合成の壷	カード合成の壷	TRUE	アイテムが複数入る不思議な瓶だよ$入れたアイテムは特殊合成されるよ$$$					カード使用合成専用アイテム。カードを二枚入れるとダブルカードになるので注意しよう$
印の瓶	魅魔の魔法瓶	TRUE	アイテムが複数入る不思議な瓶だよ$カードを入れると器が増えるよ$$$					【注意書き】$器っていうのはな印が入る数のことさ。$つまりこの瓶に入れたカードは普段より１つ多くの印が持てるわけね。$まあ適当に使うといいんじゃないかい？$そんな珍しいものでもないからね（うそ）$$器は最大で９までだよ$
合成の瓶	魔理沙の魔法瓶	TRUE	アイテムが複数入る不思議な瓶だよ$入れたアイテムは合成されるよ$$$					【注意書き】$数字の数だけ瓶以外のアイテムを収納できるぜ。中身は投げ割って取り出すんだぜ。$$【合成のルール】$カードを先に入れると後に入れたアイテムの印がそのカードに足されるぜ。既にある印は無効だぜ。同じ杖を入れた場合は使用回数が足されるぜ。$$【ヒント】$合成された杖は識別されるし杖を優先して合成するのもありだぜ。おにぎりを入れて保管するのもありだぜ。$
分裂の瓶	神綺の魔法瓶	TRUE	アイテムが複数入る不思議な瓶だよ$アイテムを入れると同じアイテムが手に入るよ$$$					【注意書き】$入れたアイテムが増えるわよー$増えたらその分容量を使っちゃうから１つの瓶につき１つしか入らないわ～$
かき氷器	レティの魔法瓶	TRUE	アイテムが複数入る不思議な瓶だよ$完全に凍ったアイテムを消費してかき氷を食べられるよ$（冷えているアイテムだと効果が無いよ）$全ての状態を解除してHPを全回復するよ$					
変化の瓶	にとりの魔法瓶	TRUE	アイテムが複数入る不思議な瓶だよ$アイテムを入れると別のアイテムに変化するよ$$$					
お祓いの瓶	アリスの魔法瓶	TRUE	アイテムが複数入る不思議な瓶だよ$アイテムを入れると呪いが解けるよ$$$					
グリモワールの瓶	パチェの魔法瓶	TRUE	アイテムが複数入る不思議な瓶だよ$カードを入れるとボム回数が増えるよ$杖を入れると使用回数が増えるよ$$					
識別の瓶	慧音の魔法瓶	TRUE	アイテムが複数入る不思議な瓶だよ$アイテムを入れると識別されるよ$敵に投げてぶつけると図鑑に登録されるよ$$					
香霖の瓶	霖之助の魔法瓶	TRUE	アイテムが複数入る不思議な瓶だよ$アイテムを入れると同じ種類の$同じレアリティのものに等価交換されるよ$$					
小鈴の瓶	小鈴の魔法瓶	TRUE	アイテムが複数入る不思議な瓶だよ$アイテムを入れると正体とレアリティを教えてくれるよ$書を入れるとそのレアリティ以上の書に交換されるよ$（交換された書も識別済みになるよ）$					
