LV_ClassName	Name	HP	ATK	DEF	EXP	Skill%	HoldingExplanation	立ち絵	floating	boating	Ghost	Fire	Ice	thunder	Magic	RandomWalk	WallWalk	紅魔郷	妖々夢	永夜抄	花映塚	風神録	地霊殿	星蓮船	神霊廟	輝針城	番外伝	ATTACK_SE
NullEnemy	f	30	20	8	30	0	f		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	ATTACK_HANDS
NullEnemy	f	50	20	15	100	0	f		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	ATTACK_HANDS
NullEnemy	f	60	20	20	700	0	f		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	ATTACK_HANDS
NullEnemy	*NullEnemy*	999	255	255	9999	0	f		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	ATTACK_HANDS
1_アリス	ゴスンアリス	30	26	14	69	20	周りを麻痺状態にするぞ		f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	ATTACK_SWORD
2_アリス	ゴッスンアリス	60	43	25	800	20	周りを麻痺状態にするぞ		f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	ATTACK_SWORD
3_アリス	ゴゴッスンアリス	120	64	33	2100	20	周りを麻痺状態にするぞ		f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	ATTACK_SWORD
4_アリス	ゴゴゴゴアリス	150	93	45	3400	20	周りを麻痺状態にするぞ		f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	ATTACK_SWORD
1_キスメ	キスメ	1	1	1	1	0	f		f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	ATTACK_HANDS
2_キスメ	キスメ	1	1	1	10	0	f		f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	ATTACK_HANDS
3_キスメ	キスメ	1	1	1	100	0	f		f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	ATTACK_HANDS
4_キスメ	*キスメ*	999	255	255	9999	0	f		f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	ATTACK_HANDS
1_チルノ	おてんばチルノ	9	9	9	9	0	部屋内にダメージを与えるぞ		f	f	f	f	TRUE	f	f	TRUE	f	TRUE	TRUE	f	TRUE	f	f	f	f	TRUE	f	ATTACK_HANDS
2_チルノ	さいきょーチルノ	99	99	19	1999	0	部屋内にダメージを与えるぞ		f	f	f	f	TRUE	f	f	TRUE	f	TRUE	TRUE	f	TRUE	f	f	f	f	TRUE	f	ATTACK_HANDS
3_チルノ	絶対可憐チルノ	199	129	69	4999	0	部屋内にダメージを与えるぞ		f	f	f	f	TRUE	f	f	TRUE	f	TRUE	TRUE	f	TRUE	f	f	f	f	TRUE	f	ATTACK_HANDS
4_チルノ	アチチルノ	299	199	9	9999	0	部屋内にダメージを与えるぞ		f	f	f	f	TRUE	f	f	TRUE	f	TRUE	TRUE	f	TRUE	f	f	f	f	TRUE	f	ATTACK_HANDS
1_ナズーリン	邪悪ナズーリン	55	28	23	450	100	HPが半分以下の時、クリティカルや複数回攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	ATTACK_SPEAR
2_ナズーリン	殺人ナズーリン	70	34	37	900	100	HPが半分以下の時、クリティカルや複数回攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	ATTACK_SPEAR
3_ナズーリン	ものすごいナズーリン	101	40	42	2100	100	HPが半分以下の時、クリティカルや複数回攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	ATTACK_SPEAR
4_ナズーリン	まももナズーリン	101	50	42	2300	100	HPが半分以下の時、クリティカルや複数回攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	ATTACK_SPEAR
1_にとり	道具改造にとり	16	9	6	19	0	通常攻撃をするぞ	河城にとり	f	TRUE	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	ATTACK_HANDS
2_にとり	変換にとり	60	43	18	270	0	通常攻撃をするぞ	河城にとり	f	TRUE	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	ATTACK_HANDS
3_にとり	魔造にとり	100	57	32	1460	0	通常攻撃をするぞ	河城にとり	f	TRUE	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	ATTACK_HANDS
4_にとり	勝手にとり造	116	61	40	2100	70	通常攻撃をするぞ	河城にとり	f	TRUE	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	ATTACK_HANDS
1_パチュリー	パパチュリー	5	24	5	113	70	杖を振るぞ		f	f	f	TRUE	TRUE	TRUE	TRUE	f	f	TRUE	f	f	f	f	f	f	f	f	f	ATTACK_FIRE
2_パチュリー	パオパチュリー	35	33	5	150	70	杖を振るぞ		f	f	f	TRUE	TRUE	TRUE	TRUE	f	f	TRUE	f	f	f	f	f	f	f	f	f	ATTACK_FIRE
3_パチュリー	パオパチュリーン	55	60	5	2600	70	杖を振るぞ		f	f	f	TRUE	TRUE	TRUE	TRUE	f	f	TRUE	f	f	f	f	f	f	f	f	f	ATTACK_FIRE
4_パチュリー	七曜の魔女	55	75	5	3400	70	杖を振るぞ		f	f	f	TRUE	TRUE	TRUE	TRUE	f	f	TRUE	f	f	f	f	f	f	f	f	f	ATTACK_FIRE
1_パルスィ	嫉妬パルスィ	13	8	7	10	30	周りの敵のMAXHPの半分のダメージを当たるぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	ATTACK_SHOOT
2_パルスィ	隔爆パルスィ	50	50	42	1200	30	周りの敵のMAXHPの半分のダメージを当たるぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	ATTACK_SHOOT
3_パルスィ	パルパルマスター	105	60	46	2000	30	周りの敵のMAXHPの半分のダメージを当たるぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	ATTACK_SHOOT
4_パルスィ	幽爆パルスィ	140	80	46	3300	60	周りの敵のMAXHPの半分のダメージを当たるぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	ATTACK_SHOOT
1_フランドール	熱戦フラン	48	31	7	105	20	敵を殴り飛ばすぞ		f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	ATTACK_SWORD
2_フランドール	烈戦フラン	130	83	10	1800	20	敵を殴り飛ばすぞ		f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	ATTACK_SWORD
3_フランドール	超激戦フラン	160	117	10	3450	20	敵を殴り飛ばすぞ		f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	ATTACK_SWORD
4_フランドール	悪魔の妹	120	165	0	4950	20	敵を殴り飛ばすぞ		f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	ATTACK_SWORD
1_ミスティア	さえずるミスチー	32	26	10	69	30	周囲の敵を混乱させるぞ		TRUE	f	f	f	f	f	f	f	f	f	f	TRUE	TRUE	f	f	f	f	f	f	ATTACK_SPECIAL_BODY
2_ミスティア	歌うミスチー	65	36	14	500	30	周囲の敵を混乱させるぞ		TRUE	f	f	f	f	f	f	f	f	f	f	TRUE	TRUE	f	f	f	f	f	f	ATTACK_SPECIAL_BODY
3_ミスティア	熱唱ミスチー	130	63	15	3000	30	周囲の敵を混乱させるぞ		TRUE	f	f	f	f	f	f	f	f	f	f	TRUE	TRUE	f	f	f	f	f	f	ATTACK_SPECIAL_BODY
4_ミスティア	コーラスマスター	255	80	21	4200	30	周囲の敵を混乱させるぞ		TRUE	f	f	f	f	f	f	f	f	f	f	TRUE	TRUE	f	f	f	f	f	f	ATTACK_SPECIAL_BODY
1_メディスン	メディやん	35	18	10	60	20	周囲の敵に毒を撒くぞ	メディスンメランコリー	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	ATTACK_SMALL_OBJECT
2_メディスン	まじメディやん	65	30	18	150	20	周囲の敵に毒を撒くぞ	メディスンメランコリー	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	ATTACK_SMALL_OBJECT
3_メディスン	ほんまメディやん	110	60	25	1900	20	周囲の敵に毒を撒くぞ	メディスンメランコリー	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	ATTACK_SMALL_OBJECT
4_メディスン	スイートポイズン	110	90	92	4300	70	周囲の敵に毒を撒くぞ	メディスンメランコリー	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	ATTACK_SMALL_OBJECT
1_ゆっくり霊夢	ゆっくり	5	2	2	2	0	鈍足攻撃をするぞ	ゆっくり	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	ATTACK_YUKKURI
2_ゆっくり霊夢	穴倉ゆっくり	5	4	2	3	0	鈍足攻撃をするぞ	ゆっくり	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	ATTACK_YUKKURI
3_ゆっくり霊夢	洞窟ゆっくり	5	50	200	500	0	鈍足攻撃をするぞ	ゆっくり	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	ATTACK_YUKKURI
4_ゆっくり霊夢	大変ゆっくり	41	50	999	1000	0	鈍足攻撃をするぞ	ゆっくり	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	ATTACK_YUKKURI
1_リグルナイトバグ	ホイッスル・リグル	13	7	5	8	20	蹴飛ばすぞ	リグル	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	ATTACK_HANDS
2_リグルナイトバグ	イナズマ・リグル	70	48	20	520	40	蹴飛ばすぞ	リグル	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	ATTACK_HANDS
3_リグルナイトバグ	リグル・ツバサ	110	74	31	2150	40	蹴飛ばすぞ	リグル	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	ATTACK_HANDS
4_リグルナイトバグ	ばいばいリグル	120	80	40	2500	40	蹴飛ばすぞ	リグル	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	ATTACK_HANDS
1_リリーホワイト	リリー・スターター	10	6	6	6	50	HPや状態異常をを回復するぞ		f	f	f	f	f	f	f	TRUE	f	f	TRUE	f	TRUE	f	f	f	f	f	f	ATTACK_SHOOT
2_リリーホワイト	ストーン・リリー	40	12	42	76	50	HPや状態異常をを回復するぞ		f	f	f	f	f	f	f	TRUE	f	f	TRUE	f	TRUE	f	f	f	f	f	f	ATTACK_SHOOT
3_リリーホワイト	ホワイト・ダイアモンド	40	30	80	700	50	HPや状態異常をを回復するぞ		f	f	f	f	f	f	f	TRUE	f	f	TRUE	f	TRUE	f	f	f	f	f	f	ATTACK_SHOOT
4_リリーホワイト	リリー・13	80	35	100	1900	50	HPや状態異常をを回復するぞ		f	f	f	f	f	f	f	TRUE	f	f	TRUE	f	TRUE	f	f	f	f	f	f	ATTACK_SHOOT
1_ルーミア	モグモグルーミア	32	22	10	25	0	隠れるぞ		TRUE	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	ATTACK_EAT
2_ルーミア	パクパクルーミア	70	60	15	1450	0	隠れるぞ		TRUE	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	ATTACK_EAT
3_ルーミア	メシウマルーミア	85	90	25	3000	0	隠れるぞ		TRUE	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	ATTACK_EAT
4_ルーミア	宵闇ルーミア	164	135	40	4200	0	隠れるぞ		TRUE	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	ATTACK_EAT
1_レティ	コールドレティ	40	25	10	70	20	通常攻撃をするぞ		f	f	f	f	TRUE	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	ATTACK_SHOOT_ICY
2_レティ	エターナルレティ	80	55	21	1000	20	通常攻撃をするぞ		f	f	f	f	TRUE	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	ATTACK_SHOOT_ICY
3_レティ	パーフェクトレティ	130	80	42	1800	20	通常攻撃をするぞ		f	f	f	f	TRUE	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	ATTACK_SHOOT_ICY
4_レティ	雪女	255	85	55	2300	40	通常攻撃をするぞ		f	f	f	f	TRUE	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	ATTACK_SHOOT_ICY
1_レミリア	飛びつきレミリア	65	62	11	650	70	飛びついて攻撃をするぞ		f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	ATTACK_HANDS
2_レミリア	ヴァンパイアロード	120	100	25	4500	70	飛びついて攻撃をするぞ		f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	ATTACK_HANDS
3_レミリア	最強無敵の吸血姫	155	120	25	5500	70	飛びついて攻撃をするぞ		f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	ATTACK_HANDS
4_レミリア	究極生物レミリア	200	145	30	9999	70	飛びついて攻撃をするぞ		f	f	f	f	f	f	f	f	TRUE	TRUE	f	f	f	f	f	f	f	f	f	ATTACK_HANDS
1_伊吹萃香	ぐるぐる萃香	61	35	10	200	70	会心攻撃をするぞ		f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	f	TRUE	ATTACK_HEAVY
2_伊吹萃香	ふえる萃香	122	90	15	575	70	会心攻撃をするぞ		f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	f	TRUE	ATTACK_HEAVY
3_伊吹萃香	ぐんぐん萃香	180	114	20	1300	70	会心攻撃をするぞ		f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	f	TRUE	ATTACK_HEAVY
4_伊吹萃香	ひとり百鬼夜行	240	100	10	4500	70	会心攻撃をするぞ		f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	f	TRUE	ATTACK_HEAVY
1_因幡てゐ	落としてゐ	30	17	8	67	0	フロアに罠をしかけるぞ		f	f	f	f	f	f	f	f	f	f	f	TRUE	TRUE	f	f	f	f	f	f	ATTACK_HANDS
2_因幡てゐ	てゐッ嫌い	43	33	23	120	0	フロアに罠をしかけるぞ		f	f	f	f	f	f	f	f	f	f	f	TRUE	TRUE	f	f	f	f	f	f	ATTACK_HANDS
3_因幡てゐ	永遠てゐ	70	60	30	2500	0	フロアに罠をしかけるぞ		f	f	f	f	f	f	f	f	f	f	f	TRUE	TRUE	f	f	f	f	f	f	ATTACK_HANDS
4_因幡てゐ	うざってゐ	77	77	77	777	0	フロアに罠をしかけるぞ		f	f	f	f	f	f	f	f	f	f	f	TRUE	TRUE	f	f	f	f	f	f	ATTACK_HANDS
1_雲居一輪	一輪軍曹	30	20	10	30	0	f	一輪雲山	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	ATTACK_HANDS
2_雲居一輪	一輪大佐	50	34	24	300	0	f	一輪雲山	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	ATTACK_HANDS
3_雲居一輪	一輪将軍	80	55	30	2300	0	f	一輪雲山	f	TRUE	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	ATTACK_HANDS
4_雲居一輪	*雲居一輪*	999	255	255	9999	0	f	一輪雲山	f	TRUE	f	TRUE	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	ATTACK_HANDS
1_永江衣玖	Ms衣玖さん	31	18	12	26	35	部屋内に雷を落とすぞ		f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	ATTACK_ROOLING
2_永江衣玖	はぐれ衣玖さん	42	28	18	300	35	部屋内に雷を落とすぞ		f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	ATTACK_ROOLING
3_永江衣玖	キャー衣玖さん	74	64	20	1200	35	部屋内に雷を落とすぞ		f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	ATTACK_ROOLING
4_永江衣玖	レア生物衣玖さん	19	3	999	1930	45	部屋内に雷を落とすぞ		f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	ATTACK_ROOLING
1_洩矢諏訪子	ケロ諏訪子	61	1	25	300	35	部屋内の敵の防御力を無くすぞ		f	TRUE	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	ATTACK_HEAVY
2_洩矢諏訪子	ケロケロ諏訪子	80	3	40	1200	35	部屋内の敵の防御力を無くすぞ		f	TRUE	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	ATTACK_HEAVY
3_洩矢諏訪子	ドシャブリ諏訪子	120	5	55	2500	35	部屋内の敵の防御力を無くすぞ		f	TRUE	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	ATTACK_HEAVY
4_洩矢諏訪子	ゲリラ諏訪子	100	50	30	3000	35	部屋内の敵の防御力を無くすぞ		f	TRUE	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	ATTACK_HEAVY
1_黄金ゆっくり	黒鉄ゆっくり	10	60	999	1500	0	倍速状態になるぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	ATTACK_YUKKURI
2_黄金ゆっくり	白銀ゆっくり	10	70	999	3000	0	倍速状態になるぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	ATTACK_YUKKURI
3_黄金ゆっくり	黄金ゆっくり	10	80	999	5000	0	倍速状態になるぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	ATTACK_YUKKURI
4_黄金ゆっくり	無色ゆっくり	10	90	999	6000	0	倍速状態になるぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	ATTACK_YUKKURI
1_火焔猫燐	おりんりん	48	31	15	140	20	敵を召喚するぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	ATTACK_SCRATCH
2_火焔猫燐	おりりりん	65	37	20	300	20	敵を召喚するぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	ATTACK_SCRATCH
3_火焔猫燐	おりんりりんり	110	75	25	2800	20	敵を召喚するぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	ATTACK_SCRATCH
4_火焔猫燐	不吉運び	120	75	31	5000	20	敵を召喚するぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	ATTACK_SCRATCH
1_宮古芳香	ポイズン芳香	65	18	0	56	20	満腹度を回復するぞ		f	f	TRUE	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	ATTACK_SPEAR
2_宮古芳香	ペコペコ芳香	99	30	20	260	20	満腹度を回復するぞ		f	f	TRUE	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	ATTACK_SPEAR
3_宮古芳香	ダイエット芳香	255	30	0	1900	20	満腹度を回復するぞ		f	f	TRUE	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	ATTACK_SPEAR
4_宮古芳香	ウォールオブ芳香	999	30	0	2900	20	満腹度を回復するぞ		f	f	TRUE	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	ATTACK_SPEAR
1_犬走椛	哨戒もみじ	30	18	28	27	0	透視状態になるぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	ATTACK_SWORD
2_犬走椛	賢狼もみじ	43	35	64	240	0	透視状態になるぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	ATTACK_SWORD
3_犬走椛	もみじハンター	70	68	84	1680	0	透視状態になるぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	ATTACK_SWORD
4_犬走椛	風来の椛	120	120	120	5000	0	透視状態になるぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	ATTACK_SWORD
1_鍵山雛	おはらい雛	22	13	9	20	100	自らの状態異常を吸い取るぞ		f	TRUE	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	ATTACK_ROOLING
2_鍵山雛	バキューム雛	42	30	25	300	100	自らの状態異常を吸い取るぞ		f	TRUE	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	ATTACK_ROOLING
3_鍵山雛	ダイソン雛	90	55	30	2000	100	自らの状態異常を吸い取るぞ		f	TRUE	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	ATTACK_ROOLING
4_鍵山雛	厄神様	189	89	89	8910	100	自らの状態異常を吸い取るぞ		f	TRUE	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	ATTACK_ROOLING
