LV_ClassName	Name	HP	ATK	DEF	EXP	Skill%	HoldingExplanation	立ち絵	floating	boating	Ghost	Fire	Ice	thunder	Magic	RandomWalk	WallWalk	紅魔郷	妖々夢	永夜抄	花映塚	風神録	地霊殿	星蓮船	神霊廟	輝針城	番外伝	ATTACK_SE
1_古明地こいし	エーテルこいし	50	29	9	139	0	通常攻撃をするぞ		f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	TRUE	f	f	f	f	ATTACK_SHOOT
2_古明地こいし	ミラージュこいし	65	32	10	450	0	通常攻撃をするぞ		f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	TRUE	f	f	f	f	ATTACK_SHOOT
3_古明地こいし	アストラルこいし	75	59	10	3000	0	通常攻撃をするぞ		f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	TRUE	f	f	f	f	ATTACK_SHOOT
4_古明地こいし	なにものか	130	68	15	7500	0	通常攻撃をするぞ		f	f	f	f	f	f	f	TRUE	TRUE	f	f	f	f	f	TRUE	f	f	f	f	ATTACK_SHOOT
1_古明地さとり	ラブさとり	40	25	12	35	20	フロア内に空とこいしを召喚するぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	ATTACK_SHOOT_ICY
2_古明地さとり	ラブラブさとり	60	40	25	1000	20	フロア内に空とこいしを召喚するぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	ATTACK_SHOOT_ICY
3_古明地さとり	ラブチュッチュさとり	80	55	35	2105	20	フロア内に空とこいしを召喚するぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	ATTACK_SHOOT_ICY
4_古明地さとり	地底の主人	123	80	45	3000	20	フロア内に空とこいしを召喚するぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	ATTACK_SHOOT_ICY
1_紅美鈴	ファイア美鈴	46	20	12	50	40	火を吹くぞ		f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	ATTACK_AURA
2_紅美鈴	フレア美鈴	68	31	22	260	40	火を吹くぞ		f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	ATTACK_AURA
3_紅美鈴	エイジャ美鈴	135	67	30	2400	40	火を吹くぞ		f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	ATTACK_AURA
4_紅美鈴	マグマ美鈴	155	120	25	3000	40	火を吹くぞ		f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	ATTACK_AURA
1_黒谷ヤマメ	ヤマメータ	38	27	15	70	20	キスメを投げるぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	ATTACK_SWING
2_黒谷ヤマメ	ヤマメーチョ	50	39	21	440	20	キスメを投げるぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	ATTACK_SWING
3_黒谷ヤマメ	ヤマメートン	95	53	25	2600	20	キスメを投げるぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	ATTACK_SWING
4_黒谷ヤマメ	キスメ投げ全一	120	63	10	3000	15	キスメを投げるぞ		f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	TRUE	f	f	f	f	ATTACK_SWING
1_魂魄妖夢	初段妖夢	72	35	18	200	30	通常攻撃をするぞ		f	f	half	f	f	f	f	f	f	f	TRUE	f	TRUE	f	f	f	f	f	f	ATTACK_SWORD
2_魂魄妖夢	８段妖夢	85	61	30	2000	30	通常攻撃をするぞ		f	f	half	f	f	f	f	f	f	f	TRUE	f	TRUE	f	f	f	f	f	f	ATTACK_SWORD
3_魂魄妖夢	皆伝妖夢	145	126	40	3200	30	通常攻撃をするぞ		f	f	half	f	f	f	f	f	f	f	TRUE	f	TRUE	f	f	f	f	f	f	ATTACK_SWORD
4_魂魄妖夢	妖夢師範	210	156	10	4500	30	通常攻撃をするぞ		f	f	half	f	f	f	f	f	f	f	TRUE	f	TRUE	f	f	f	f	f	f	ATTACK_SWORD
1_四季映姫ヤマザナドゥ	閻魔様	255	255	20	0	100	通常攻撃をするぞ	四季映姫・ヤマザナドゥ	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	ATTACK_SMALL_OBJECT
2_四季映姫ヤマザナドゥ	処刑人	255	255	20	0	100	通常攻撃をするぞ	四季映姫・ヤマザナドゥ	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	ATTACK_SMALL_OBJECT
3_四季映姫ヤマザナドゥ	ジャッジメント	255	255	20	0	100	通常攻撃をするぞ	四季映姫・ヤマザナドゥ	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	ATTACK_SMALL_OBJECT
4_四季映姫ヤマザナドゥ	絶対許ザナドゥ	999	255	255	0	100	通常攻撃をするぞ	四季映姫・ヤマザナドゥ	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	ATTACK_SMALL_OBJECT
1_射命丸文	イダテンあや	32	21	8	72	0	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	TRUE	TRUE	f	f	f	f	f	ATTACK_SMALL_OBJECT
2_射命丸文	シップウあや	43	38	11	380	0	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	TRUE	TRUE	f	f	f	f	f	ATTACK_SMALL_OBJECT
3_射命丸文	神風あや	135	65	29	3400	0	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	TRUE	TRUE	f	f	f	f	f	ATTACK_SMALL_OBJECT
4_射命丸文	烈風少女	159	72	40	8888	0	通常攻撃をするぞ		f	f	f	f	f	f	f	f	TRUE	f	f	f	TRUE	TRUE	f	f	f	f	f	ATTACK_SMALL_OBJECT
1_十六夜咲夜	ワールド咲夜	22	15	7	19	50	ナイフを投げるぞ		f	f	f	f	f	f	f	f	f	TRUE	f	f	TRUE	f	f	f	f	f	f	ATTACK_SWORD
2_十六夜咲夜	ラット咲夜	65	40	20	400	50	毒ナイフを投げるぞ		f	f	f	f	f	f	f	f	f	TRUE	f	f	TRUE	f	f	f	f	f	f	ATTACK_SWORD
3_十六夜咲夜	ザ・咲夜	110	70	37	3100	80	ナイフを投げるぞ		f	f	f	f	f	f	f	f	f	TRUE	f	f	TRUE	f	f	f	f	f	f	ATTACK_SWORD
4_十六夜咲夜	チェックメイト	141	110	40	3980	80	ナイフを投げるぞ		f	f	f	f	f	f	f	f	f	TRUE	f	f	TRUE	f	f	f	f	f	f	ATTACK_SWORD
1_小悪魔	こあ魔使い	49	20	12	60	40	杖を振るぞ		f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	ATTACK_SHOOT_ICY
2_小悪魔	こあ魔導	80	34	25	500	40	杖を振るぞ		f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	ATTACK_SHOOT_ICY
3_小悪魔	こあ魔王	115	50	30	3200	40	杖を振るぞ		f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	ATTACK_SHOOT_ICY
4_小悪魔	マスターコア	255	50	30	6666	40	杖を振るぞ		f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	ATTACK_SHOOT_ICY
1_小野塚小町	足止め小町	60	50	11	50	40	通常攻撃をするぞ		f	TRUE	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	ATTACK_SWORD
2_小野塚小町	引き寄せ小町	80	100	15	50	40	通常攻撃をするぞ		f	TRUE	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	ATTACK_SWORD
3_小野塚小町	血まみれ小町	98	200	20	50	40	通常攻撃をするぞ		f	TRUE	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	ATTACK_SWORD
4_小野塚小町	働く小町	120	255	25	100	100	通常攻撃をするぞ		f	TRUE	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	ATTACK_SWORD
1_上白沢慧音	くねくね慧音	51	25	13	200	30	部屋内の敵のレベルを下げるぞ		f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	ATTACK_HEAVY
2_上白沢慧音	ミステリー慧音	90	45	25	700	30	部屋内の敵のレベルを下げるぞ		f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	ATTACK_HEAVY
3_上白沢慧音	石慧音	40	65	100	2000	30	部屋内の敵のレベルを下げるぞ		f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	ATTACK_HEAVY
4_上白沢慧音	歴史喰い	120	70	55	2500	70	部屋内の敵のレベルを下げるぞ		f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	ATTACK_HEAVY
1_人形	にせもの	40	1	1	1	0	f	ちるの人形	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	ATTACK_HANDS
2_人形	まるでほんもの	100	1	1	1	0	f	ちるの人形	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	ATTACK_HANDS
3_人形	残念私は人形さ	255	1	1	1	0	f	ちるの人形	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	ATTACK_HANDS
4_人形	マミゾウ印のお人形	255	1	100	1	0	f	ちるの人形	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	ATTACK_HANDS
雛形	f	30	20	8	30	0	f		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	ATTACK_HANDS
雛形	f	50	20	15	100	0	f		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	ATTACK_HANDS
雛形	f	60	20	20	700	0	f		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	ATTACK_HANDS
雛形	*雛形*	999	255	255	9999	0	f		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	ATTACK_HANDS
1_星熊勇儀	ミノ勇儀	100	45	5	520	45	会心攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	ATTACK_HEAVY
2_星熊勇儀	メガ勇儀	140	60	15	2000	45	会心攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	ATTACK_HEAVY
3_星熊勇儀	ギガ勇儀	180	130	25	5000	30	会心攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	ATTACK_HEAVY
4_星熊勇儀	ギガガガ勇儀	190	255	30	6000	30	会心攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	ATTACK_HEAVY
1_聖白蓮	バッド白蓮	49	20	12	60	40	杖を振るぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	ATTACK_AURA
2_聖白蓮	エビル白蓮	80	34	25	500	40	杖を振るぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	ATTACK_AURA
3_聖白蓮	デビルバッド白蓮	115	50	30	1800	40	杖を振るぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	ATTACK_AURA
4_聖白蓮	最悪白蓮	255	50	30	4000	70	杖を振るぞ		f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	TRUE	f	f	f	ATTACK_AURA
1_西行寺幽々子	いざない幽々子	39	20	16	46	40	部屋内の敵に死の宣告を当たるぞ		f	f	TRUE	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	TRUE	f	f	ATTACK_SMALL_OBJECT
2_西行寺幽々子	約束幽々子	65	35	30	200	40	部屋内の敵に死の宣告を当たるぞ		f	f	TRUE	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	TRUE	f	f	ATTACK_SMALL_OBJECT
3_西行寺幽々子	死蝶幽々子	90	60	42	2600	40	部屋内の敵に死の宣告を当たるぞ		f	f	TRUE	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	TRUE	f	f	ATTACK_SMALL_OBJECT
4_西行寺幽々子	反魂幽々子	255	60	50	4200	60	部屋内の敵に死の宣告を当たるぞ		f	f	TRUE	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	TRUE	f	f	ATTACK_SMALL_OBJECT
1_蘇我屠自古	ビリ屠自古	51	22	16	216	50	雷弾を発射するぞ		TRUE	f	TRUE	f	f	TRUE	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	ATTACK_SHOOT
2_蘇我屠自古	ズドン屠自古	72	24	21	550	50	雷弾を発射するぞ		TRUE	f	TRUE	f	f	TRUE	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	ATTACK_SHOOT
3_蘇我屠自古	バリバリ屠自古	83	26	36	800	50	雷弾を発射するぞ		TRUE	f	TRUE	f	f	TRUE	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	ATTACK_SHOOT
4_蘇我屠自古	バオウ屠自古	121	71	33	3200	50	雷弾を発射するぞ		TRUE	f	TRUE	f	f	TRUE	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	ATTACK_SHOOT
1_村紗水蜜	アンカームラサ	35	23	10	66	40	アンカーを投げるぞ		f	TRUE	TRUE	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	ATTACK_WATER
2_村紗水蜜	転覆ムラサ	55	41	25	300	55	アンカーを投げるぞ		f	TRUE	TRUE	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	ATTACK_WATER
3_村紗水蜜	撃沈ムラサ	90	56	32	2300	70	アンカーを投げるぞ		f	TRUE	TRUE	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	ATTACK_WATER
4_村紗水蜜	キャプテンムラサ	300	71	40	8900	70	アンカーを投げるぞ		f	TRUE	TRUE	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	ATTACK_WATER
1_多々良小傘	おどろき小傘	30	25	0	60	20	飛び回るぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	TRUE	f	f	ATTACK_UNKNOWN
2_多々良小傘	びっくり小傘	71	42	0	500	20	飛び回るぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	TRUE	f	f	ATTACK_UNKNOWN
3_多々良小傘	ハプニング小傘	120	80	0	2800	20	飛び回るぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	TRUE	f	f	ATTACK_UNKNOWN
4_多々良小傘	茫然小傘	142	120	0	7700	40	飛び回るぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	TRUE	f	f	ATTACK_UNKNOWN
1_大妖精	にせ大ちゃん	18	14	10	12	40	次の階に行くぞ		TRUE	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	ATTACK_SPECIAL_BODY
2_大妖精	大さん	49	28	25	150	40	次の階に行くぞ		TRUE	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	ATTACK_SPECIAL_BODY
3_大妖精	大様	90	37	30	1100	40	次の階に行くぞ		TRUE	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	ATTACK_SPECIAL_BODY
4_大妖精	でかい大妖精	20	20	99	3000	40	次の階に行くぞ		TRUE	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	ATTACK_SPECIAL_BODY
1_東風谷早苗	早苗にぎり	29	15	10	23	13	敵をおにぎりにするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	TRUE	f	f	f	f	ATTACK_SMALL_OBJECT
2_東風谷早苗	早苗親方	67	38	21	470	35	敵をおにぎりにするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	TRUE	f	f	f	f	ATTACK_SMALL_OBJECT
3_東風谷早苗	早苗元締め	105	60	35	2400	35	敵をおにぎりにするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	TRUE	f	f	f	f	ATTACK_SMALL_OBJECT
4_東風谷早苗	早苗神	255	60	35	3400	75	敵をおにぎりにするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	TRUE	f	f	f	f	ATTACK_SMALL_OBJECT
1_藤原妹紅	火炎妹紅	45	32	5	130	30	通常攻撃をするぞ		f	f	f	TRUE	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	ATTACK_FIRE
2_藤原妹紅	火炎妹紅2	5	3	1	1	30	通常攻撃をするぞ		f	f	f	TRUE	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	ATTACK_FIRE
3_藤原妹紅	火炎妹紅3	5	3	1	1	30	通常攻撃をするぞ		f	f	f	TRUE	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	ATTACK_FIRE
4_藤原妹紅	火炎妹紅4	5	3	1	1	30	通常攻撃をするぞ		f	f	f	TRUE	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	ATTACK_FIRE
1_寅丸星	寅丸☆ブン	47	35	10	133	60	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	ATTACK_SPEAR
2_寅丸星	寅丸☆ソイヤッ	60	39	22	366	60	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	ATTACK_SPEAR
3_寅丸星	寅丸☆そぉい！	134	85	31	2500	60	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	ATTACK_SPEAR
4_寅丸星	寅丸先生☆	255	105	20	3000	60	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	ATTACK_SPEAR
1_二ッ岩マミゾウ	マミ変化	30	18	15	20	20	通常攻撃をするぞ	二ッ岩マミゾウ	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	ATTACK_SPEAR
2_二ッ岩マミゾウ	ニッマミ変化	54	47	15	350	20	通常攻撃をするぞ	二ッ岩マミゾウ	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	ATTACK_SPEAR
3_二ッ岩マミゾウ	泥棒マミ変化	70	61	19	1400	55	通常攻撃をするぞ	二ッ岩マミゾウ	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	ATTACK_SPEAR
4_二ッ岩マミゾウ	佐渡の大妖怪	80	68	46	2100	55	通常攻撃をするぞ	二ッ岩マミゾウ	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	ATTACK_SPEAR
1_博麗霊夢	グレイズ霊夢	50	38	30	500	0	周囲の敵を影縫い状態にするぞ		f	f	f	f	f	f	f	f	f	f	f	TRUE	TRUE	f	f	f	f	f	f	ATTACK_SMALL_OBJECT
2_博麗霊夢	夢想霊夢	80	65	42	2000	0	周囲の敵を影縫い状態にするぞ		f	f	f	f	f	f	f	f	f	f	f	TRUE	TRUE	f	f	f	f	f	f	ATTACK_SMALL_OBJECT
3_博麗霊夢	妖精バスター	123	110	51	5200	0	周囲の敵を影縫い状態にするぞ		f	f	f	f	f	f	f	f	f	f	f	TRUE	TRUE	f	f	f	f	f	f	ATTACK_SMALL_OBJECT
4_博麗霊夢	博麗の巫女	10	125	999	9999	50	周囲の敵を影縫い状態にするぞ		f	f	f	f	f	f	f	f	f	f	f	TRUE	TRUE	f	f	f	f	f	f	ATTACK_SMALL_OBJECT
1_八意永琳	毒永琳	48	27	10	120	20	草を投げるぞ		f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	ATTACK_SPEAR
2_八意永琳	めまわし永琳	70	40	10	400	20	草を投げるぞ		f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	ATTACK_SPEAR
3_八意永琳	ねむり永琳	107	57	10	2000	20	草を投げるぞ		f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	ATTACK_SPEAR
4_八意永琳	蓬莱の薬師	130	60	10	3500	20	草を投げるぞ		f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	ATTACK_SPEAR
1_八雲紫	ぱこゆかりん	73	65	10	400	0	通常攻撃をするぞ		TRUE	f	f	f	f	f	f	TRUE	TRUE	f	TRUE	f	f	f	f	f	f	f	f	ATTACK_UNKNOWN
2_八雲紫	ぱこゆかりーな	100	80	12	1800	0	通常攻撃をするぞ		TRUE	f	f	f	f	f	f	TRUE	TRUE	f	TRUE	f	f	f	f	f	f	f	f	ATTACK_UNKNOWN
3_八雲紫	ぱこゆかりんぐ	140	124	13	4200	0	通常攻撃をするぞ		TRUE	f	f	f	f	f	f	TRUE	TRUE	f	TRUE	f	f	f	f	f	f	f	f	ATTACK_UNKNOWN
4_八雲紫	境目に潜む妖怪	200	171	10	5200	0	通常攻撃をするぞ		TRUE	f	f	f	f	f	f	TRUE	TRUE	f	TRUE	f	f	f	f	f	f	f	f	ATTACK_UNKNOWN
1_八雲藍	式神藍	41	21	10	105	100	複数回攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	ATTACK_ROOLING
2_八雲藍	式神こっくりさん	85	40	13	500	100	複数回攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	ATTACK_ROOLING
3_八雲藍	式神チャーミング	120	60	16	3500	100	複数回攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	ATTACK_ROOLING
4_八雲藍	九尾の妖狐	255	75	25	4500	100	複数回攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	ATTACK_ROOLING
