LV_ClassName	Name	HP	ATK	DEF	EXP	Skill%	HoldingExplanation	立ち絵	floating	boating	Ghost	Fire	Ice	thunder	Magic	RandomWalk	WallWalk	紅魔郷	妖々夢	永夜抄	花映塚	風神録	地霊殿	星蓮船	神霊廟	輝針城	番外伝	ATTACK_SE
1_八坂神奈子	アイアン神奈子	40	28	10	100	40	オンバシラを投げるぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	ATTACK_HEAVY
2_八坂神奈子	チェイン神奈子	70	54	23	1560	40	オンバシラを投げるぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	ATTACK_HEAVY
3_八坂神奈子	ギガ神奈子	150	120	28	4300	40	オンバシラを投げるぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	ATTACK_HEAVY
4_八坂神奈子	風神様	255	151	30	4600	80	オンバシラを投げるぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	ATTACK_HEAVY
1_比那名居天子	コマンド天子	68	60	40	1650	40	とりあえず通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	ATTACK_AURA
2_比那名居天子	ラピッド天子	100	77	50	3100	40	とりあえず通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	ATTACK_AURA
3_比那名居天子	デストロイ天子	160	110	83	5000	40	とりあえず通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	ATTACK_AURA
4_比那名居天子	極光天子	255	125	88	9999	60	とりあえず通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	ATTACK_AURA
1_姫海棠はたて	スポイラーはたて	15	32	8	120	100	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	ATTACK_SPEAR
2_姫海棠はたて	ダブルスポイラー	72	58	40	1350	100	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	ATTACK_SPEAR
3_姫海棠はたて	トリプルスポイラー	99	65	50	2600	100	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	ATTACK_SPEAR
4_姫海棠はたて	ハーミットスポイラー	99	65	50	3600	100	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	ATTACK_SPEAR
1_封獣ぬえ	秘匿少女ぬえ	45	33	12	120	20	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	TRUE	f	f	ATTACK_UNKNOWN
2_封獣ぬえ	確認不可少女	65	64	20	980	20	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	TRUE	f	f	ATTACK_UNKNOWN
3_封獣ぬえ	正体不明	90	130	30	3010	20	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	TRUE	f	f	ATTACK_UNKNOWN
4_封獣ぬえ	ぬえん	150	130	40	8000	20	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	TRUE	f	f	ATTACK_UNKNOWN
1_風見幽香	マスパ幽香	80	62	15	1000	40	マスタースパークを発射するぞ		f	TRUE	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	ATTACK_SPEAR
2_風見幽香	アーク幽香	100	70	20	2200	40	マスタースパークを発射するぞ		f	TRUE	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	ATTACK_SPEAR
3_風見幽香	アビス幽香	180	125	26	5000	40	マスタースパークを発射するぞ		f	TRUE	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	ATTACK_SPEAR
4_風見幽香	究極幽香様	250	160	30	6500	40	マスタースパークを発射するぞ		f	TRUE	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	ATTACK_SPEAR
1_物部布都	閉じ込めの布都	23	17	12	26	0	通常攻撃をするぞ		f	TRUE	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	ATTACK_AURA
2_物部布都	磐舟ノ布都	54	57	25	850	0	通常攻撃をするぞ		f	TRUE	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	ATTACK_AURA
3_物部布都	天之布都	93	71	32	2150	0	通常攻撃をするぞ		f	TRUE	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	ATTACK_AURA
4_物部布都	瀑布乃都	110	84	40	2504	0	通常攻撃をするぞ		f	TRUE	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	ATTACK_AURA
1_蓬莱山輝夜	永夜返し輝夜	40	44	34	98	30	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	ATTACK_SMALL_OBJECT
2_蓬莱山輝夜	眠り姫	57	50	48	500	30	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	ATTACK_SMALL_OBJECT
3_蓬莱山輝夜	窓付きの夢	120	110	58	3000	30	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	ATTACK_SMALL_OBJECT
4_蓬莱山輝夜	輝夜姫	130	190	50	4500	30	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	ATTACK_SMALL_OBJECT
1_豊聡耳神子	みことのりの神子	61	45	15	710	40	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	ATTACK_SWORD
2_豊聡耳神子	ブラッディ神子	89	57	22	1500	30	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	ATTACK_SWORD
3_豊聡耳神子	ドレッド神子	125	76	30	3000	30	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	ATTACK_SWORD
4_豊聡耳神子	畏るべき御方	125	76	30	5000	30	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	ATTACK_SWORD
1_霧雨魔理沙	マスパ魔理沙	50	20	7	600	50	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	TRUE	TRUE	f	f	f	f	f	f	ATTACK_HANDS
2_霧雨魔理沙	暴れ魔理沙	80	25	7	1500	50	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	TRUE	TRUE	f	f	f	f	f	f	ATTACK_HANDS
3_霧雨魔理沙	妖精ハンター	150	30	7	4500	50	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	TRUE	TRUE	f	f	f	f	f	f	ATTACK_HANDS
4_霧雨魔理沙	普通の魔理沙	320	110	7	5555	50	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	TRUE	TRUE	f	f	f	f	f	f	ATTACK_HANDS
1_幽谷響子	アイテムヤッホー	5	3	6	4	0	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	ATTACK_SPECIAL_BODY
2_幽谷響子	エントーヤッホー	27	12	5	16	0	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	ATTACK_SPECIAL_BODY
3_幽谷響子	超電磁ヤッホー	55	37	15	800	0	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	ATTACK_SPECIAL_BODY
4_幽谷響子	ウルトラブルカノヤッホー	90	44	20	1700	0	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	ATTACK_SPECIAL_BODY
1_鈴仙・優曇華院・イナバ	ウドンゲイズ	32	15	8	33	25	直線上の敵を混乱させるぞ	イナバ	f	f	f	f	f	f	f	f	f	f	f	TRUE	TRUE	f	f	f	f	f	f	ATTACK_WAVE
2_鈴仙・優曇華院・イナバ	H・ウドンゲイズ	50	43	21	690	25	直線上の敵を混乱させるぞ	イナバ	f	f	f	f	f	f	f	f	f	f	f	TRUE	TRUE	f	f	f	f	f	f	ATTACK_WAVE
3_鈴仙・優曇華院・イナバ	L・ウドンゲイズ	110	58	31	3300	25	直線上の敵を混乱させるぞ	イナバ	f	f	f	f	f	f	f	f	f	f	f	TRUE	TRUE	f	f	f	f	f	f	ATTACK_WAVE
4_鈴仙・優曇華院・イナバ	ルナティックレッドゲイズ	180	58	31	8300	25	直線上の敵を混乱させるぞ	イナバ	f	f	f	f	f	f	f	f	f	f	f	TRUE	TRUE	f	f	f	f	f	f	ATTACK_WAVE
1_霊烏路空	うにゅほ戦車	60	10	15	130	50	大砲を発射するぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	ATTACK_HEAVY
2_霊烏路空	お空タンク	73	20	28	900	50	大砲を発射するぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	ATTACK_HEAVY
3_霊烏路空	最終兵器～空～	130	30	33	3800	50	大砲を発射するぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	ATTACK_HEAVY
4_霊烏路空	地獄の太陽	140	40	20	9500	50	大砲を発射するぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	ATTACK_HEAVY
1_橙	跳ねるちぇん	28	24	6	39	100	飛び回るぞ		f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	ATTACK_SCRATCH
2_橙	素早いちぇん	42	31	17	100	100	飛び回るぞ		f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	ATTACK_SCRATCH
3_橙	毘沙門ちぇん	80	46	22	900	100	飛び回るぞ		f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	ATTACK_SCRATCH
4_橙	ちぇ～～～ん	120	66	33	1500	100	飛び回るぞ		f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	ATTACK_SCRATCH
1_霍青娥	邪仙	24	15	7	31	25	部屋内の敵を邪法状態にするぞ		TRUE	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	TRUE	f	f	ATTACK_SMALL_OBJECT
2_霍青娥	蝕み邪仙	65	38	20	600	25	部屋内の敵を邪法状態にするぞ		TRUE	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	TRUE	f	f	ATTACK_SMALL_OBJECT
3_霍青娥	かすみ邪仙	100	84	25	2300	25	部屋内の敵を邪法状態にするぞ		TRUE	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	TRUE	f	f	ATTACK_SMALL_OBJECT
4_霍青娥	ネガティブヒーラー	150	100	30	3300	25	部屋内の敵を邪法状態にするぞ		TRUE	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	TRUE	f	f	ATTACK_SMALL_OBJECT
1_朱鷺子	出張朱鷺子	49	24	8	65	20	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	ATTACK_SMALL_OBJECT
2_朱鷺子	支店長朱鷺子	70	42	20	450	20	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	ATTACK_SMALL_OBJECT
3_朱鷺子	本読み妖怪	110	85	25	2500	20	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	ATTACK_SMALL_OBJECT
4_朱鷺子	*朱鷺子*	999	25	30	99999	25	通常攻撃をするぞ		f	TRUE	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	f	TRUE	ATTACK_SMALL_OBJECT
1_赤蛮奇_体	クローズ赤蛮奇	50	36	10	100	20	頭を投げるぞ	赤蛮奇	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	ATTACK_SHOOT
2_赤蛮奇_体	ルーム赤蛮奇	70	38	20	500	20	頭を投げるぞ	赤蛮奇	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	ATTACK_SHOOT
3_赤蛮奇_体	フロア赤蛮奇	90	70	30	2500	20	頭を投げるぞ	赤蛮奇	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	ATTACK_SHOOT
4_赤蛮奇_体	デュラハン	120	70	30	3220	20	頭を投げるぞ	赤蛮奇	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	ATTACK_SHOOT
1_赤蛮奇_頭	赤蛮奇ヘッド	10	30	10	5	20	レーザーを放つぞ	赤蛮奇	TRUE	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	ATTACK_HANDS
2_赤蛮奇_頭	赤蛮奇ヘッド２	10	50	10	25	20	レーザーを放つぞ	赤蛮奇	TRUE	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	ATTACK_HANDS
3_赤蛮奇_頭	赤蛮奇ヘッド３	10	70	10	125	20	レーザーを放つぞ	赤蛮奇	TRUE	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	ATTACK_HANDS
4_赤蛮奇_頭	デュラハンヘッド	120	70	30	3220	20	レーザーを放つぞ	赤蛮奇	TRUE	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	ATTACK_HANDS
1_今泉影狼	とおせな影狼	69	41	13	350	100	影縫い噛み付きをするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	ATTACK_SWORD
2_今泉影狼	うごけな影狼	100	75	20	2500	100	影縫い噛み付きをするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	ATTACK_SWORD
3_今泉影狼	バインドウルフ	131	105	25	3400	100	影縫い噛み付きをするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	ATTACK_SWORD
4_今泉影狼	シャドウハンター	131	105	25	4400	100	影縫い噛み付きをするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	ATTACK_SWORD
1_秦こころ	絶望ノココロ	121	55	15	250	40	ええんじゃないか状態にするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	ATTACK_HANDS
2_秦こころ	無感情ノココロ	175	110	20	1500	40	ええんじゃないか状態にするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	ATTACK_HANDS
3_秦こころ	絶望ヲ誘ウココロ	255	130	25	3000	40	ええんじゃないか状態にするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	ATTACK_HANDS
4_秦こころ	ココロノ喪失	355	160	30	5000	40	ええんじゃないか状態にするぞ		f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	f	TRUE	ATTACK_HANDS
1_わかさぎ姫	テッポー姫	3	12	1	7	0	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	ATTACK_WATER
2_わかさぎ姫	わかさぎクラッシュ	45	60	8	1500	0	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	ATTACK_WATER
3_わかさぎ姫	湖畔のマーメイド	50	65	10	3000	0	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	ATTACK_WATER
4_わかさぎ姫	不老不死伝説	120	70	30	4000	0	通常攻撃をするぞ		f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	ATTACK_WATER
1_少名針妙丸	スーパー針妙丸	50	20	2	50	20			f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	ATTACK_SWORD
2_少名針妙丸	ウルトラ針妙丸	50	34	100	2400	20			f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	ATTACK_SWORD
3_少名針妙丸	ヒュージ針妙丸	50	200	100	3500	20			f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	ATTACK_SWORD
4_少名針妙丸	*少名針妙丸*	200	100	40	4500	20			f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	ATTACK_SWORD
1_鬼人正邪	シフト正邪	8	75	26	1111	40			f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	ATTACK_SWORD
2_鬼人正邪	正邪エンチャンター	80	75	26	2222	40			f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	ATTACK_SWORD
3_鬼人正邪	正邪メビウス	75	5	30	3000	40			f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	ATTACK_SWORD
4_鬼人正邪	*鬼人正邪*	80	75	26	9999	0			f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	ATTACK_SWORD
1_堀川雷鼓	近距離雷鼓	29	1	20	42	40			f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	ATTACK_SWORD
2_堀川雷鼓	ヘイズ雷鼓	72	1	22	350	30			f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	ATTACK_SWORD
3_堀川雷鼓	エンペラー雷鼓	105	1	24	1250	20			f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	ATTACK_SWORD
4_堀川雷鼓	ミス雷鼓	44	4	4	4444	7			f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	ATTACK_SWORD
1_着物勇儀	勇儀姐さん	150	52	25	3000	10			f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	ATTACK_HEAVY
2_着物勇儀	狂瀾勇儀	200	70	25	6000	10			f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	ATTACK_HEAVY
3_着物勇儀	怪力乱神	255	120	50	7000	10			f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	ATTACK_HEAVY
4_着物勇儀	星殺し	255	120	50	9999	10			f	f	f	f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	ATTACK_HEAVY
1_魅魔	RevengefulGhost	6	56	0	1666	30			TRUE	f	TRUE	f	f	TRUE	TRUE	f	TRUE	f	f	f	f	f	f	f	f	f	f	ATTACK_HEAVY
2_魅魔	EngelRevenger	41	76	0	2666	40			TRUE	f	TRUE	f	f	TRUE	TRUE	f	TRUE	f	f	f	f	f	f	f	f	f	f	ATTACK_HEAVY
3_魅魔	CompleteDarkness	66	86	0	3666	45			TRUE	f	TRUE	f	f	TRUE	TRUE	f	TRUE	f	f	f	f	f	f	f	f	f	f	ATTACK_HEAVY
4_魅魔	復活を求められし者	66	130	0	4301	80			TRUE	f	TRUE	f	f	TRUE	TRUE	f	TRUE	f	f	f	f	f	f	f	f	f	f	ATTACK_HEAVY
1_Exルーミア	剣聖ルーミア	255	30	1	1970	0	f		TRUE	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	ATTACK_SWORD
2_Exルーミア	青曜ルーミア	355	40	1	2970	0	f		TRUE	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	ATTACK_SWORD
3_Exルーミア	黒陽ルーミア	355	50	1	3970	0	f		TRUE	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	ATTACK_SWORD
4_Exルーミア	終焉ルーミア	355	70	1	4970	0	f		TRUE	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	f	f	ATTACK_SWORD
1_きもけーね	加えちゃう白沢	51	25	13	200	15			f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	ATTACK_HEAVY
2_きもけーね	よけーね白沢	90	45	25	700	15			f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	ATTACK_HEAVY
3_きもけーね	頭いい白沢	40	65	130	2000	15			f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	ATTACK_HEAVY
4_きもけーね	おしゃれな白沢	40	2	130	2500	100			f	f	f	f	f	f	f	f	f	f	f	TRUE	f	f	f	f	f	f	f	ATTACK_HEAVY
1_先代巫女	先代霊夢	12	63	110	1200	20			f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	ATTACK_HEAVY
2_先代巫女	無双霊夢	12	68	255	2200	20			f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	ATTACK_HEAVY
3_先代巫女	必殺霊夢	16	81	999	4200	20			f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	ATTACK_HEAVY
4_先代巫女	ご隠居霊夢	25	86	999	5200	80			f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	f	ATTACK_HEAVY
1_ヒソウテンソク	ヒソウテンソク	51	35	999	9999	40			f	f	f	TRUE	f	TRUE	f	f	f	f	f	f	f	f	f	f	f	f	f	ATTACK_HEAVY
2_ヒソウテンソク	ヒソウテンソク	51	35	999	9999	40			f	f	f	TRUE	f	TRUE	f	f	f	f	f	f	f	f	f	f	f	f	f	ATTACK_HEAVY
3_ヒソウテンソク	ヒソウテンソク	51	35	999	9999	40			f	f	f	TRUE	f	TRUE	f	f	f	f	f	f	f	f	f	f	f	f	f	ATTACK_HEAVY
4_ヒソウテンソク	ヒソウテンソク	51	35	999	9999	40			f	f	f	TRUE	f	TRUE	f	f	f	f	f	f	f	f	f	f	f	f	f	ATTACK_HEAVY
